series_name,set_id,set_code,set_name,scrydex_id,scrydex_url,scrydex_number_raw,number_key,scrydex_name,scrydex_rarity,scrydex_rarity_raw,scrydex_card_url,expected_image_url,db_numeric_max,beyond_db_max
ソード・シールド,692e5d4f-0da6-4011-a12c-ffdb1309cba4,S1a,強化拡張パック「VMAXライジング」,swsh1a_ja,https://scrydex.com/pokemon/expansions/vmax-rising/swsh1a_ja,82,82,Sonia,HR,HR,,https://images.scrydex.com/pokemon/swsh1a_ja-82/large,78,YES
ソード・シールド,692e5d4f-0da6-4011-a12c-ffdb1309cba4,S1a,強化拡張パック「VMAXライジング」,swsh1a_ja,https://scrydex.com/pokemon/expansions/vmax-rising/swsh1a_ja,83,83,Milo,HR,HR,,https://images.scrydex.com/pokemon/swsh1a_ja-83/large,78,YES
ソード・シールド,692e5d4f-0da6-4011-a12c-ffdb1309cba4,S1a,強化拡張パック「VMAXライジング」,swsh1a_ja,https://scrydex.com/pokemon/expansions/vmax-rising/swsh1a_ja,84,84,Frosmoth,UR,UR,,https://images.scrydex.com/pokemon/swsh1a_ja-84/large,78,YES
ソード・シールド,692e5d4f-0da6-4011-a12c-ffdb1309cba4,S1a,強化拡張パック「VMAXライジング」,swsh1a_ja,https://scrydex.com/pokemon/expansions/vmax-rising/swsh1a_ja,85,85,Big Charm,UR,UR,,https://images.scrydex.com/pokemon/swsh1a_ja-85/large,78,YES
ソード・シールド,692e5d4f-0da6-4011-a12c-ffdb1309cba4,S1a,強化拡張パック「VMAXライジング」,swsh1a_ja,https://scrydex.com/pokemon/expansions/vmax-rising/swsh1a_ja,86,86,Twin Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh1a_ja-86/large,78,YES
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,79,79,Butterfree VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh2a_ja-79/large,78,YES
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,80,80,Centiskorch VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh2a_ja-80/large,78,YES
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,81,81,Gardevoir VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh2a_ja-81/large,78,YES
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,82,82,Kabu,HR,HR,,https://images.scrydex.com/pokemon/swsh2a_ja-82/large,78,YES
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,83,83,Pokémon Breeder's Nurturing,HR,HR,,https://images.scrydex.com/pokemon/swsh2a_ja-83/large,78,YES
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,84,84,Rillaboom,UR,UR,,https://images.scrydex.com/pokemon/swsh2a_ja-84/large,78,YES
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,85,85,Suspicious Food Tin,UR,UR,,https://images.scrydex.com/pokemon/swsh2a_ja-85/large,78,YES
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,86,86,Big Parasol,UR,UR,,https://images.scrydex.com/pokemon/swsh2a_ja-86/large,78,YES
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,86,86,Alcremie VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-86/large,85,YES
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,87,87,Coalossal VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-87/large,85,YES
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,88,88,Togekiss VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-88/large,85,YES
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,89,89,Beauty,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-89/large,85,YES
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,90,90,Allister,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-90/large,85,YES
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,91,91,Opal,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-91/large,85,YES
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,92,92,Oranguru,UR,UR,,https://images.scrydex.com/pokemon/swsh3a_ja-92/large,85,YES
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,93,93,Hero's Medal,UR,UR,,https://images.scrydex.com/pokemon/swsh3a_ja-93/large,85,YES
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,94,94,Cape of Toughness,UR,UR,,https://images.scrydex.com/pokemon/swsh3a_ja-94/large,85,YES
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,82,82,Victini VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-82/large,81,YES
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,83,83,Rapid Strike Urshifu VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-83/large,81,YES
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,84,84,Rapid Strike Urshifu VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-84/large,81,YES
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,85,85,Corviknight VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-85/large,81,YES
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,86,86,Korrina's Focus,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-86/large,81,YES
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,87,87,Rapid Strike Style Mustard,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-87/large,81,YES
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,88,88,Cheryl,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-88/large,81,YES
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,89,89,Octillery,UR,UR,,https://images.scrydex.com/pokemon/swsh5r_ja-89/large,81,YES
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,90,90,Level Ball,UR,UR,,https://images.scrydex.com/pokemon/swsh5r_ja-90/large,81,YES
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,91,91,Rapid Strike Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh5r_ja-91/large,81,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,88,88,Leafeon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-88/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,89,89,Leafeon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-89/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,90,90,Glaceon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-90/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,91,91,Glaceon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-91/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,92,92,Sylveon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-92/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,93,93,Sylveon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-93/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,94,94,Umbreon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-94/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,95,95,Umbreon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-95/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,96,96,Aroma Lady,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-96/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,97,97,Gordie,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-97/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,98,98,Inteleon,UR,UR,,https://images.scrydex.com/pokemon/swsh6a_ja-98/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,99,99,Boost Shake,UR,UR,,https://images.scrydex.com/pokemon/swsh6a_ja-99/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,100,100,Turffield Stadium,UR,UR,,https://images.scrydex.com/pokemon/swsh6a_ja-100/large,87,YES
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,101,101,Darkness Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh6a_ja-101/large,87,YES
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,30,30,Mew,UR,UR,,https://images.scrydex.com/pokemon/swsh8a_ja-30/large,29,YES
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,31,31,Grass Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-31/large,29,YES
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,32,32,Fire Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-32/large,29,YES
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,33,33,Water Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-33/large,29,YES
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,34,34,Lightning Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-34/large,29,YES
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,35,35,Psychic Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-35/large,29,YES
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,36,36,Fighting Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-36/large,29,YES
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,37,37,Darkness Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-37/large,29,YES
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,38,38,Metal Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-38/large,29,YES
ソード・シールド,259f0e66-c9f7-4fa0-909c-b6c3006b37b8,SGG,ハイクラスデッキ「ゲンガーVMAX」,sgg_ja,https://scrydex.com/pokemon/expansions/gengar-vmax-high-class-deck/sgg_ja,21,21,Darkness Energy,,—,,https://images.scrydex.com/pokemon/sgg_ja-21/large,20,YES
XYシリーズ,6ba347c2-db70-4a00-bd67-01f48ceff2f5,XY2,ポケモンカードゲームXY 拡張パック「ワイルドブレイズ」,xy2_ja,https://scrydex.com/pokemon/expansions/wild-blaze/xy2_ja,88,88,M Charizard-EX,UR,UR,,https://images.scrydex.com/pokemon/xy2_ja-88/large,87,YES
XYシリーズ,6ba347c2-db70-4a00-bd67-01f48ceff2f5,XY2,ポケモンカードゲームXY 拡張パック「ワイルドブレイズ」,xy2_ja,https://scrydex.com/pokemon/expansions/wild-blaze/xy2_ja,89,89,M Charizard-EX,UR,UR,,https://images.scrydex.com/pokemon/xy2_ja-89/large,87,YES
XYシリーズ,6ba347c2-db70-4a00-bd67-01f48ceff2f5,XY2,ポケモンカードゲームXY 拡張パック「ワイルドブレイズ」,xy2_ja,https://scrydex.com/pokemon/expansions/wild-blaze/xy2_ja,90,90,M Kangaskhan-EX,UR,UR,,https://images.scrydex.com/pokemon/xy2_ja-90/large,87,YES
XYシリーズ,c5895636-5372-42da-a880-777a0a52416a,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,https://scrydex.com/pokemon/expansions/phantom-gate/xy4_ja,96,96,M Manectric-EX,UR,UR,,https://images.scrydex.com/pokemon/xy4_ja-96/large,95,YES
XYシリーズ,c5895636-5372-42da-a880-777a0a52416a,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,https://scrydex.com/pokemon/expansions/phantom-gate/xy4_ja,97,97,M Gengar-EX,UR,UR,,https://images.scrydex.com/pokemon/xy4_ja-97/large,95,YES
XYシリーズ,a03039bf-3a15-4b15-9d4f-634488fa9e48,XY5-Bt,ポケモンカードゲームXY 拡張パック「タイダルストーム」,xy5t_ja,https://scrydex.com/pokemon/expansions/tidal-storm/xy5t_ja,79,79,Enhanced Hammer,UR,UR,,https://images.scrydex.com/pokemon/xy5t_ja-79/large,78,YES
XYシリーズ,a03039bf-3a15-4b15-9d4f-634488fa9e48,XY5-Bt,ポケモンカードゲームXY 拡張パック「タイダルストーム」,xy5t_ja,https://scrydex.com/pokemon/expansions/tidal-storm/xy5t_ja,80,80,Dive Ball,UR,UR,,https://images.scrydex.com/pokemon/xy5t_ja-80/large,78,YES
XYシリーズ,ef6bc45c-08a8-4349-8017-1717b108d3c8,XY8-Br,ポケモンカードゲームXY BREAK　拡張パック「赤い閃光」,xy8r_ja,https://scrydex.com/pokemon/expansions/red-flash/xy8r_ja,65,65,Mewtwo-EX,UR,UR,,https://images.scrydex.com/pokemon/xy8r_ja-65/large,64,YES
XYシリーズ,738567d0-701f-448b-bba6-70a6b90dbcc4,XY10-B,ポケモンカードゲームXY BREAK 拡張パック「めざめる超王」,xy10_ja,https://scrydex.com/pokemon/expansions/awakening-psychic-king/xy10_ja,88,88,Alakazam-EX,UR,UR,,https://images.scrydex.com/pokemon/xy10_ja-88/large,87,YES
XYシリーズ,18513f31-8b41-4783-9b7b-43ea49365192,XY3,ポケモンカードゲームXY 拡張パック「ライジングフィスト」,xy3_ja,https://scrydex.com/pokemon/expansions/rising-fist/xy3_ja,104,104,M Heracross-EX,UR,UR,,https://images.scrydex.com/pokemon/xy3_ja-104/large,103,YES
XYシリーズ,18513f31-8b41-4783-9b7b-43ea49365192,XY3,ポケモンカードゲームXY 拡張パック「ライジングフィスト」,xy3_ja,https://scrydex.com/pokemon/expansions/rising-fist/xy3_ja,105,105,M Lucario-EX,UR,UR,,https://images.scrydex.com/pokemon/xy3_ja-105/large,103,YES
XYシリーズ,e249c6c7-6f19-4de0-b421-1d7bce8e588d,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,https://scrydex.com/pokemon/expansions/gaia-volcano/xy5g_ja,79,79,Switch,UR,UR,,https://images.scrydex.com/pokemon/xy5g_ja-79/large,78,YES
XYシリーズ,e249c6c7-6f19-4de0-b421-1d7bce8e588d,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,https://scrydex.com/pokemon/expansions/gaia-volcano/xy5g_ja,80,80,Weakness Policy,UR,UR,,https://images.scrydex.com/pokemon/xy5g_ja-80/large,78,YES
XYシリーズ,75574306-ef8d-4e8e-b8a5-5d485286a968,XY6,ポケモンカードゲームXY 拡張パック「エメラルドブレイク」,xy6_ja,https://scrydex.com/pokemon/expansions/emerald-break/xy6_ja,90,90,Energy Switch,UR,UR,,https://images.scrydex.com/pokemon/xy6_ja-90/large,89,YES
XYシリーズ,75574306-ef8d-4e8e-b8a5-5d485286a968,XY6,ポケモンカードゲームXY 拡張パック「エメラルドブレイク」,xy6_ja,https://scrydex.com/pokemon/expansions/emerald-break/xy6_ja,91,91,VS Seeker,UR,UR,,https://images.scrydex.com/pokemon/xy6_ja-91/large,89,YES
XYシリーズ,e19dcfd0-93f5-498e-bc42-b724ceb38c83,XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,93,93,Primal Kyogre-EX,UR,UR,,https://images.scrydex.com/pokemon/xy7_ja-93/large,92,YES
XYシリーズ,e19dcfd0-93f5-498e-bc42-b724ceb38c83,XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,94,94,Primal Groudon-EX,UR,UR,,https://images.scrydex.com/pokemon/xy7_ja-94/large,92,YES
XYシリーズ,e19dcfd0-93f5-498e-bc42-b724ceb38c83,XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,95,95,M Rayquaza-EX,UR,UR,,https://images.scrydex.com/pokemon/xy7_ja-95/large,92,YES
XYシリーズ,e19dcfd0-93f5-498e-bc42-b724ceb38c83,XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,96,96,Energy Retrieval,UR,UR,,https://images.scrydex.com/pokemon/xy7_ja-96/large,92,YES
XYシリーズ,e19dcfd0-93f5-498e-bc42-b724ceb38c83,XY7,ポケモンカードゲームXY 拡張パック「バンデットリング」,xy7_ja,https://scrydex.com/pokemon/expansions/bandit-ring/xy7_ja,97,97,Trainers' Mail,UR,UR,,https://images.scrydex.com/pokemon/xy7_ja-97/large,92,YES
XYシリーズ,e2a21580-e660-4e87-921d-56dea35352aa,XY8-Bb,ポケモンカードゲームXY BREAK　拡張パック「青い衝撃」,xy8b_ja,https://scrydex.com/pokemon/expansions/blue-shock/xy8b_ja,65,65,Mewtwo-EX,UR,UR,,https://images.scrydex.com/pokemon/xy8b_ja-65/large,64,YES
XYシリーズ,76c58458-b473-4806-9bb6-903a2d2a9b45,XY9-B,ポケモンカードゲームXY BREAK　拡張パック「破天の怒り」,xy9_ja,https://scrydex.com/pokemon/expansions/rage-of-the-broken-heavens/xy9_ja,89,89,Gyarados-EX,UR,UR,,https://images.scrydex.com/pokemon/xy9_ja-89/large,88,YES
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,132,132,Grass Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-132/large,131,YES
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,133,133,Fire Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-133/large,131,YES
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,134,134,Water Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-134/large,131,YES
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,135,135,Lightning Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-135/large,131,YES
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,136,136,Psychic Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-136/large,131,YES
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,137,137,Fighting Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-137/large,131,YES
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,138,138,Darkness Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-138/large,131,YES
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,139,139,Colorless Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-139/large,131,YES
XYシリーズ,a4b22717-7318-403a-8743-77bfda0624d7,CP4,ポケモンカードゲームXY BREAK プレミアムチャンピオンパック「EX×M×BREAK」,cp4_ja,https://scrydex.com/pokemon/expansions/premium-champion-pack/cp4_ja,140,140,Fairy Energy,,—,,https://images.scrydex.com/pokemon/cp4_ja-140/large,131,YES
