card_id,set_id,series_name,set_code,set_name,card_number,number_key,card_name,old_image_url,reason,detail,scrydex_detail_url,new_image_url
5e4fd77d-e801-4fe8-aacb-e051c4ace774,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,321,321,マスカーニャex,https://assets.tcgdex.net/ja/SV/SV4a/321/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-321,"https://images.scrydex.com/magicthegathering/HOB-321/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-321/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-321/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
ceac7555-d6eb-49cb-9575-96b5595f7976,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,322,322,リククラゲex,https://assets.tcgdex.net/ja/SV/SV4a/322/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-322,"https://images.scrydex.com/magicthegathering/MSH-322/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-322/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-322/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
ec2ad8c6-d4ff-4faa-b0b8-44be7918e72e,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,323,323,クエスパトラex,https://assets.tcgdex.net/ja/SV/SV4a/323/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-323,"https://images.scrydex.com/magicthegathering/MSH-323/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-323/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-323/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
0b4d1c9b-b617-4fe3-a07f-818d35aa24d7,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,324,324,ラウドボーンex,https://assets.tcgdex.net/ja/SV/SV4a/324/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-324,"https://images.scrydex.com/magicthegathering/MSH-324/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-324/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-324/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
eff67dcf-260d-4872-b896-c4cbf214fe7e,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,325,325,ウェーニバルex,https://assets.tcgdex.net/ja/SV/SV4a/325/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-325,"https://images.scrydex.com/magicthegathering/MSH-325/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-325/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-325/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
069d91a7-f600-4e71-92d5-b69612193352,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,326,326,フーディンex,https://assets.tcgdex.net/ja/SV/SV4a/326/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-326,"https://images.scrydex.com/magicthegathering/MSH-326/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-326/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-326/large""}],""rulings"":[],""printings"":[""MSH"",""PSPL""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
2dddcada-5e42-4abf-9416-ded83772c2cc,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,327,327,ミュウex,https://assets.tcgdex.net/ja/SV/SV4a/327/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-327,"https://images.scrydex.com/magicthegathering/MSH-327/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-327/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-327/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
b3bacd15-354c-4a2a-9e86-79379245fc4d,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,328,328,サーナイトex,https://assets.tcgdex.net/ja/SV/SV4a/328/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-328,"https://images.scrydex.com/magicthegathering/MSH-328/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-328/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-328/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-328A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-328A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-328A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
6bed662b-52ea-41c2-8ac7-24c6bb0c018d,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,329,329,キラフロルex,https://assets.tcgdex.net/ja/SV/SV4a/329/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-329,"https://images.scrydex.com/magicthegathering/MSH-329/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-329/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-329/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
7a4e81f4-2821-4f5c-a86e-a21177c9b53f,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,330,330,イダイナキバex,https://assets.tcgdex.net/ja/SV/SV4a/330/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-330,"https://images.scrydex.com/magicthegathering/MSH-330/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-330/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-330/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
c0f93694-cb6a-4774-9dc1-7715c1cbdb88,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,331,331,リザードンex,https://assets.tcgdex.net/ja/SV/SV4a/331/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-331,"https://images.scrydex.com/magicthegathering/MSH-331/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-331/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-331/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-331A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-331A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-331A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
69972291-f9e0-4a2a-aedf-7fda90fafd9f,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,332,332,パルデア ドオーex,https://assets.tcgdex.net/ja/SV/SV4a/332/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-332,"https://images.scrydex.com/magicthegathering/MSH-332/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-332/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-332/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
b9585ef4-e0f1-4ecd-93e1-c6b245afb14f,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,333,333,テツノワダチex,https://assets.tcgdex.net/ja/SV/SV4a/333/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-333,"https://images.scrydex.com/magicthegathering/MSH-333/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-333/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-333/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
80f6a266-8ecd-4f01-927a-dfba3b897d4d,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,335,335,ピジョットex,https://assets.tcgdex.net/ja/SV/SV4a/335/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-335,"https://images.scrydex.com/magicthegathering/MSH-335/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-335/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-335/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
d3d51724-5865-401b-96c2-a8c4343c6f7e,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,336,336,プクリンex,https://assets.tcgdex.net/ja/SV/SV4a/336/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-336,"https://images.scrydex.com/magicthegathering/MSH-336/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-336/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-336/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
1dce99d9-e53c-4e11-9472-dd0371927e66,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,356,356,イーユイex,https://assets.tcgdex.net/ja/SV/SV4a/356/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-356,"https://images.scrydex.com/magicthegathering/MSH-356/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-356/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-356/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-356A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-356A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-356A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
2105a5e6-8a1a-4133-89e6-8a45dfab8d57,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,337,337,イキリンコex,https://assets.tcgdex.net/ja/SV/SV4a/337/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-337,"https://images.scrydex.com/magicthegathering/MSH-337/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-337/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-337/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
c6c468e5-010f-4794-86ec-a65f6cae5851,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,338,338,ウミトリオ,https://assets.tcgdex.net/ja/SV/SV4a/338/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-338,"https://images.scrydex.com/magicthegathering/MSH-338/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-338/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-338/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
5d225451-a56b-4333-8ce7-85041255e257,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,339,339,イルカマン,https://assets.tcgdex.net/ja/SV/SV4a/339/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-339,"https://images.scrydex.com/magicthegathering/MSH-339/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-339/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-339/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
b26a51ee-5f83-4bda-9066-72fbf19edc08,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,340,340,パモ,https://assets.tcgdex.net/ja/SV/SV4a/340/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-340,"https://images.scrydex.com/magicthegathering/MSH-340/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-340/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-340/large""}],""rulings"":[{""date"":""2023/02/04"",""text"":""If"
131ee8f8-9765-48cf-9124-6ffe91a7e5b0,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,341,341,ミミッキュ,https://assets.tcgdex.net/ja/SV/SV4a/341/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-341,"https://images.scrydex.com/magicthegathering/MSH-341/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-341/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-341/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
4243473a-df2f-4f65-b870-fe881cd5e565,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,345,345,パルデアの学生,https://assets.tcgdex.net/ja/SV/SV4a/345/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-345,"https://images.scrydex.com/magicthegathering/MSH-345/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-345/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-345/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-345A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-345A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-345A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
55bdfb56-b8c4-485c-8cb7-f0e50aa5af86,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,346,346,パルデアの学生,https://assets.tcgdex.net/ja/SV/SV4a/346/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-346,"https://images.scrydex.com/magicthegathering/MSH-346/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-346/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-346/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-346A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-346A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-346A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
5a898bc4-e05c-4152-be90-a3e1bc88186c,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,347,347,ミュウex,https://assets.tcgdex.net/ja/SV/SV4a/347/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-347,"https://images.scrydex.com/magicthegathering/MSH-347/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-347/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-347/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
990c5e1e-ba2c-41f1-b2e9-865d9f3be485,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,348,348,サーナイトex,https://assets.tcgdex.net/ja/SV/SV4a/348/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-348,"https://images.scrydex.com/magicthegathering/MSH-348/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-348/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-348/large""}],""rulings"":[],""printings"":[""DMU"",""J25"",""MSH"",""OTJ""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
cae999f1-f074-49e4-83f7-6543c041d50e,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,349,349,リザードンex,https://assets.tcgdex.net/ja/SV/SV4a/349/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-349,"https://images.scrydex.com/magicthegathering/MSH-349/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-349/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-349/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
18269f95-9da3-4005-aecd-0f771ca30709,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,352,352,ネルケ,https://assets.tcgdex.net/ja/SV/SV4a/352/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-352,"https://images.scrydex.com/magicthegathering/MSH-352/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-352/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-352/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
d3eabd2f-e898-4b23-8792-874f3aeaa7e3,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,353,353,ペパー,https://assets.tcgdex.net/ja/SV/SV4a/353/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-353,"https://images.scrydex.com/magicthegathering/MSH-353/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-353/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-353/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
5a36f18b-ba96-4366-b8f7-3f72ed232510,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,354,354,ボタン,https://assets.tcgdex.net/ja/SV/SV4a/354/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-354,"https://images.scrydex.com/magicthegathering/MSH-354/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-354/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-354/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
fe66d2a4-9a28-49da-a7f7-28a5be9e3be8,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,357,357,パオジアンex,https://assets.tcgdex.net/ja/SV/SV4a/357/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-357,"https://images.scrydex.com/magicthegathering/MSH-357/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-357/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-357/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
85bf9a4e-896f-4845-914b-bc35a0088348,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,358,358,ミライドンex,https://assets.tcgdex.net/ja/SV/SV4a/358/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-358,"https://images.scrydex.com/magicthegathering/MSH-358/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-358/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-358/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
4932eb1c-2a41-4db8-9a90-e7a1e8b523df,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,359,359,ディンルーex,https://assets.tcgdex.net/ja/SV/SV4a/359/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-359,"https://images.scrydex.com/magicthegathering/MSH-359/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-359/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-359/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-359A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-359A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-359A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
f3d04893-17cd-48bd-a993-688eb57eceb8,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,360,360,コライドンex,https://assets.tcgdex.net/ja/SV/SV4a/360/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-360,"https://images.scrydex.com/magicthegathering/MSH-360/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-360/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-360/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
e2e79925-0c16-419f-a3d7-ab7b2f80a80e,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,284,284,ジオヅム,https://assets.tcgdex.net/ja/SV/SV4a/284/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-284,"https://images.scrydex.com/magicthegathering/HOB-284/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-284/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-284/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
40d6e638-0686-47df-971c-4f515c9330a3,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,295,295,オラチフ,https://assets.tcgdex.net/ja/SV/SV4a/295/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-295,"https://images.scrydex.com/magicthegathering/HOB-295/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-295/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-295/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
fd379046-f403-4507-b67b-4015de7d0637,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,334,334,オンバーンex,https://assets.tcgdex.net/ja/SV/SV4a/334/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-334,"https://images.scrydex.com/magicthegathering/MSH-334/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-334/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-334/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel"
34164679-76a6-4d26-b446-fda7063692c2,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,301,301,アオガラス,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039033_P_AOGARASU.jpg,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=s4a_ja-301,"https://images.scrydex.com/magicthegathering/HOB-301/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-301/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-301/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
4a3bc556-0e8b-4ae7-90f3-7d545cfff9e4,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,302,302,ウールー,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039034_P_URU.jpg,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=s4a_ja-302,"https://images.scrydex.com/magicthegathering/HOB-302/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-302/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-302/large""}],""rulings"":[],""printings"":[""HOB"",""PMEI""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
ff44cd72-1b99-4f12-9850-a9c9d9cfd8df,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,303,303,バイウールー,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039035_P_BAIURU.jpg,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=s4a_ja-303,"https://images.scrydex.com/magicthegathering/HOB-303/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-303/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-303/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
483cda6a-684c-4662-a0bd-80dc5b8135b8,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,304,304,ゴリランダーV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039036_P_GORIRANDAV.jpg,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=s4a_ja-304,"https://images.scrydex.com/magicthegathering/HOB-304/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-304/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-304/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
