card_id,series_name,set_code,set_name,scrydex_id,card_number,card_name,current_rarity,scrydex_rarity,scrydex_rarity_raw
664eb4ab-43b0-44d0-bc8d-91ab8027ac65,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,067,マスタード れんげきのかた,,U,U
7b00d73e-7400-4eb0-a9c7-a723df2f697e,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,068,モミ,,U,U
8951d938-817e-45eb-82de-1e4037102010,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,069,みずの塔,,U,U
2a42fa3f-625e-4e4b-b9ae-442e36f7c2e0,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,070,れんげきエネルギー,,U,U
e7e7199e-418d-4569-9477-8c2fbf68ae6c,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,071,コロトックV,,SR,SR
7e3de51a-c21a-4cb8-85ca-14e08c7fc5ff,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,072,ビクティニV,,SR,SR
fff8fab5-57d5-4d89-8062-8ba2ebda6762,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,073,エンペルトV,,SR,SR
2640c6c6-0726-4476-9342-f6b667d64a54,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,074,エンペルトV,,SR,SR
dfc73774-23f5-4513-8a8e-030e63b4ff21,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,075,ネクロズマV,,SR,SR
51257ef5-4b99-456a-9c57-1f05e1c3f41a,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,076,れんげきウーラオスV,,SR,SR
08dfbac9-9fe9-4288-9470-0b82c612b0d6,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,077,れんげきウーラオスV,,SR,SR
93358c2c-d2f1-415e-95ee-1f4150ac35ea,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,078,アーマーガアV,,SR,SR
8953758a-0ae6-43c4-8022-4312bd2a49d3,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,079,コルニの気合い,,SR,SR
290d20a1-a214-47f1-949e-8b002f9514e3,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,080,マスタード れんげきのかた,,SR,SR
faaaab25-2909-4265-9ab7-7b7246800bdb,ソード・シールド,S5R,拡張パック「連撃マスター」,swsh5r_ja,081,モミ,,SR,SR
92c85d78-1c3a-4a9e-8037-c552415ed16a,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,001,カイロス,,U,U
0c0f80d7-ff11-47a7-92a9-dbb94ef73cad,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,002,リーフィアV,,RR,RR
338dcfc4-23ed-4e89-bd6f-ea712dbb47d7,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,003,リーフィアVMAX,,RRR,RRR
b44eb239-c528-4fa2-a77e-15f88bc87156,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,004,クルミル,,C,C
4d495216-d4ca-49fd-b822-11fdc835bd4e,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,005,クルマユ,,C,C
d377559c-1b11-4c29-8743-8672f84863d0,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,006,ハハコモリ,,U,U
c0efd44e-8277-4cf9-9566-4759e47eae9c,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,007,シズクモ,,C,C
492e8f8d-756f-4e35-a00c-0d524eb9b8d9,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,008,オニシズクモ,,C,C
fd93e98e-ba31-4723-8dfd-b8e3511b4533,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,009,ヒメンカ,,C,C
91beb07c-020a-4ce0-bc42-7462ce7a3ff6,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,010,ワタシラガ,,R,R
33f0dda1-5f5d-4582-8038-bae06cec8a6a,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,011,ブースターV,,RR,RR
6848d01c-3200-4b2d-903c-c26da45499ef,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,012,マグマッグ,,C,C
e2ad1c0e-0c28-4b89-acbc-595807cfd01f,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,013,マグカルゴ,,C,C
c8d9774d-666c-4750-9a93-5ac6e5d0a0db,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,014,エンテイ,,R,R
cc0f680a-4508-4203-9f48-e8c0938c1ddb,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,015,シャワーズV,,RR,RR
971501fc-8f8b-4ada-8939-6694898e68e2,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,016,マリル,,C,C
33cff01e-b0d4-45ab-8a21-2b0d78150c94,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,030,マイナン,,C,C
c6b3fa13-30c9-473e-b1ec-ce20f5fc3f76,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,031,エレズン,,C,C
4bae0fb7-3472-4b55-afa9-f5747db1d4d2,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,032,ストリンダー,,R,R
d6d393ed-ad66-4eb0-ab7c-7099404fef12,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,033,レジエレキ,,R,R
73732c90-fce8-489a-b6c4-cd0ae16213d5,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,034,サンド,,C,C
a420d94d-a185-42a4-b9e5-9a4ab83640d1,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,035,サンドパン,,C,C
f289efbc-c4de-44a7-b356-9fd402cd25fc,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,018,マンタイン,,C,C
98d965df-5f51-4021-a5bb-25fe27270d4e,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,019,ミズゴロウ,,C,C
d024abbf-71bb-4cae-979c-5600e68fd26e,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,020,ヌマクロー,,U,U
c90490e3-f606-4380-93f1-6cf5cf7b873b,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,021,ラグラージ,,R,R
53d8968a-9e87-4bab-b1ba-5d7502a9811f,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,022,ヒンバス,,C,C
1b0f4826-f126-4d10-b103-f5b9b0875ffe,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,023,ミロカロス,,U,U
82592342-7ff0-4542-a285-fa486b7d18be,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,024,グレイシアV,,RR,RR
f22cf409-7861-4f41-aa88-9d86e37eac9e,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,025,グレイシアVMAX,,RRR,RRR
02e1cfb5-8876-4170-a4bc-137c96e31aba,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,026,ピカチュウ,,C,C
fa929180-48ab-4b56-a78c-ff1cf9978ad2,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,027,ライチュウ,,R,R
137cc20f-1b59-4773-9883-429e758e8fb8,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,028,ビリリダマ,,C,C
ada6f179-02d5-4c46-b9db-95565cf0a441,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,029,マルマイン,,U,U
4c6296b4-c8c7-4f8d-8fd4-1e41d1b2a501,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,030,サンダースV,,RR,RR
a09fc4e0-bfb4-492a-a7e6-a9173faaca1e,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,031,ロトム,,C,C
4c18f6f4-93da-4163-ac67-6b2b9271de3f,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,032,シビシラス,,C,C
76dc068e-c1d6-4102-ad7e-2842dca6b458,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,033,シビビール,,C,C
4cc306d5-d801-455a-bf34-bcc725008f7f,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,034,シビルドン,,U,U
289f5de4-ca5b-41de-8dfd-fd954f86e43f,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,035,エーフィV,,RR,RR
7fe59512-1516-4eea-88c0-aafd1e21d43c,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,036,クチート,,C,C
fb0b163f-2d5a-4bc0-a544-4925b9a33367,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,037,フラベベ,,C,C
c04fbc8d-51a2-42fc-a16e-efb35a03bcee,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,038,フラエッテ,,U,U
09979ed7-64aa-47e8-894b-72c5ae18b61a,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,039,フラージェス,,R,R
438a84d6-7126-45db-88da-3d07602d2d66,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,040,ニンフィアV,,RR,RR
4180f1c7-2490-4d1f-adfd-7ce20c0280c3,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,041,ニンフィアVMAX,,RRR,RRR
1569ffdd-ac0f-442e-b9fa-92cb418f2906,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,042,スナバァ,,C,C
c539c5fa-7641-4377-a6cb-352d14b78bcf,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,043,シロデスナ,,U,U
880ae651-7c87-43e4-9c1d-99d2a69cca0a,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,044,マーシャドー,,R,R
a6906b21-664f-42be-b444-5354592d22e3,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,045,イエッサン,,C,C
b0617dbb-a06e-4584-9bc5-f61e35d01b93,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,046,ヤンチャム,,C,C
953b12da-5404-4381-b1fa-9bc956fdfb0a,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,047,ブラッキーV,,RR,RR
c19b0eaa-342e-4ec8-b9ae-f62ef42fd7f4,SVシリーズ,SV6,変幻の仮面,sv6_ja,131,オーガポン みどりのめんex,MUR,UR,UR
f858dbd9-d035-4ceb-8e65-a39d97b09710,SVシリーズ,SV6,変幻の仮面,sv6_ja,133,なかよしポフィン,MUR,UR,UR
eada7786-7e93-4732-a674-0ed806455e2c,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,048,ブラッキーVMAX,,RRR,RRR
d7ae6f1f-8181-4554-887d-fc9b3469e02b,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,049,ゾロア,,C,C
ad6fb3d4-da5c-4afd-8a38-2376b64e569f,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,050,ゾロアーク,,R,R
2ea9cb0f-b5be-409a-b41c-16dfcb5cc568,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,051,ゴロンダ,,C,C
113ee24b-610a-4945-bd2e-08f2288fbd63,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,052,ベロバー,,C,C
27a8f589-488d-4b0a-9aba-a61ac1b866a4,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,053,ギモー,,U,U
0695e80e-e97f-48be-9989-02cf1eb1987d,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,054,オーロンゲ,,R,R
9c7e5f53-86ae-4a39-b8fd-3905988f0164,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,055,ニャース,,C,C
9c12f3da-27ed-4358-955b-967d8a94c0eb,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,056,ペルシアン,,U,U
d96a8cb3-45bd-4983-b0c6-6c3112ffaf3a,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,057,ガルーラ,,U,U
25d6df0e-9311-41e5-ab51-102d6729fcf6,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,058,イーブイ,,C,C
2b0ad9c3-9db6-4d6e-96d0-36e9725586c5,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,059,ドーブル,,C,C
4bfc8a04-2c26-448c-a667-93f8e2f8996e,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,060,ぐんぐんシェイク,,U,U
aa5d26da-2a42-407b-a29a-a6b59af0d16b,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,061,ドリームボール,,U,U
972ad287-c0c1-460c-914f-b88bfe421a48,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,062,エレメンタルバッジ,,U,U
aa30abf4-b5db-48c5-9f9a-cb755b086294,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,063,スノーリーフバッジ,,U,U
f1d6bbe4-b089-4e68-a7be-518009318a58,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,064,月と太陽のバッジ,,U,U
4627f348-1a48-4a35-9932-995813a2998e,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,065,リボンバッジ,,U,U
27398fe4-7009-4c58-bb66-e14c1adbbbc6,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,066,アロマなおねえさん,,U,U
32df9c4b-6f3d-4e83-9920-ecfabdc0f785,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,067,マクワ,,U,U
32ce6549-f520-4735-9cf1-46e1d20a0e61,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,068,ファッションモール,,U,U
bdf88404-78d1-472b-81a9-1571cd301236,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,069,トレジャーエネルギー,,U,U
5b5523cd-3d89-4339-b0be-c6b48ca0fc28,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,070,リーフィアV,,SR,SR
a04cd7d9-0a9b-4fa1-8294-a9de52e9232b,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,071,リーフィアV,,SR,SR
f29ee1ef-f35b-4f3e-84dc-59fe1979267f,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,072,ブースターV,,SR,SR
0e209b48-d07c-45aa-8f04-bf5c29910493,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,073,ブースターV,,SR,SR
87c03551-e0b7-4f8f-afab-8a4335aaffc7,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,074,シャワーズV,,SR,SR
9c0781ad-3a8e-45ce-aa0b-ac9b190b335e,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,075,シャワーズV,,SR,SR
d75d508e-a470-4f83-b816-16b63e7c1bd6,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,076,グレイシアV,,SR,SR
64cc9e0a-52fd-4b8e-8fdc-97fa941208eb,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,077,グレイシアV,,SR,SR
e01b8b98-8a10-402e-804c-57d61f16c86a,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,078,サンダースV,,SR,SR
3ac2185c-3f36-472c-9794-29067196385d,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,079,サンダースV,,SR,SR
c975427c-6c94-4f60-9616-72cea723bf6c,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,080,エーフィV,,SR,SR
b9d69914-f492-45ed-9569-698cb2a18d4b,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,081,エーフィV,,SR,SR
2d7f8e69-3ff9-45fb-a7e0-b0ca2f072dbe,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,082,ニンフィアV,,SR,SR
1d591a03-5b36-45be-9c76-e5afac65d4a8,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,083,ニンフィアV,,SR,SR
c0c83c2a-12de-4315-a887-72413157242f,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,084,ブラッキーV,,SR,SR
087af3de-2a84-4890-9856-c7b59e40ce75,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,085,ブラッキーV,,SR,SR
f5be9b21-4e02-4de2-b849-c89f0905a37d,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,086,アロマなおねえさん,,SR,SR
a8d22d51-7915-4bfd-a4a0-debc9c68085b,ソード・シールド,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,087,マクワ,,SR,SR
188e22dd-9148-4fc1-a0cd-6055e9c2b733,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,001,ハネッコ,,C,C
a4691dc9-f8dc-4672-8d99-8db6be570b03,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,002,ポポッコ,,C,C
0fa241c7-4d03-4426-9ad5-d9c1ae8d46fb,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,003,ワタッコ,,R,R
c0f88369-7fd2-49ea-a192-df058af0776e,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,004,トロピウス,,C,C
907a0f53-f44d-437d-aee6-4cf0d260da68,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,005,ヤナップ,,C,C
4fa9cad8-7bbd-4d2d-b03a-db7d5585ee8b,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,006,ヤナッキー,,C,C
d712b19a-13bb-4eac-8390-7e04bde15b6e,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,007,オーロットV,,RR,RR
8f329b09-1e06-4f77-abea-3efde785b158,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,008,オーロットVMAX,,RRR,RRR
356b4804-6539-41a8-a9d4-f8aeafe4f057,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,009,カジッチュ,,C,C
dc110db4-c8c4-43b8-8220-089d083dc264,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,010,ロコン,,C,C
0069980b-eb92-4ebd-8be5-bc9d1942b969,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,011,キュウコン,,C,C
725cabea-3a6a-41ce-8196-27c638f3aa5d,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,012,ビクティニ,,R,R
ac2ad5aa-cdd3-4e6d-82f9-37f621adbbe8,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,013,バオップ,,C,C
7e3d1801-8315-49bd-bbe9-89cd98bc1f2b,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,014,バオッキー,,C,C
68a7953e-6061-4829-99fd-068af73ef0f8,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,015,ウルガモスV,,RR,RR
505e9de6-0ff7-41c2-83e1-8fd9add8a146,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,016,ヤクデ,,C,C
080f30c3-6afb-4c57-a9ef-9b09d99dedcc,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,017,マルヤクデ,,U,U
4aa7572b-b295-4bf0-913f-d480e3f22329,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,018,シェルダー,,C,C
8d7c0e52-7de8-45eb-bffc-0e1b43c00cc2,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,019,パルシェン,,U,U
3d5a4e17-3128-4f92-9c29-7f5dd6d573b9,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,020,ギャラドスV,,RR,RR
632d34d6-b499-4c8d-89dd-589633291575,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,021,ギャラドスVMAX,,RRR,RRR
f621d7ee-5ac6-4c9c-9110-03b97ee423b9,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,022,ガラル ダルマッカ,,C,C
8ecb141a-6f5b-4ebe-b200-34f5504f5151,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,023,ガラル ヒヒダルマ,,C,C
e36d7149-db3f-42ad-8f2d-a6b265fbe0e5,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,024,フリージオ,,C,C
ddf5abc3-86c2-4d5a-a367-ebb435bf757f,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,025,ヨワシ,,U,U
c7d76cd5-5c18-421d-b652-5eac1287814e,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,026,メリープ,,C,C
01c32d88-846a-43ef-9a89-3ad31e50fde5,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,027,モココ,,U,U
63c23c7c-b97c-4ed9-b157-1ee3f25badf8,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,028,デンリュウ,,U,U
bcc02698-bd01-43e1-92ce-3b24ac218439,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,029,プラスル,,C,C
f3f60c1a-a856-4e2c-8b7d-20b3b0ef8f71,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,036,チャーレムV,,RR,RR
9cbece1b-e1b5-4ff7-9a12-e4e27bc040ce,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,037,ヤジロン,,C,C
f76726d2-66d5-49b3-928f-cdbd6d25824f,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,038,ネンドール,,U,U
7267f0b5-e543-46be-8838-3da1b841a8ec,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,039,ランドロス,,R,R
d22daabe-60c3-42a2-bb21-9339d4f3ce16,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,040,ヌイコグマ,,C,C
64afc379-e718-4f6e-ae28-0e40ac03800d,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,041,キテルグマ,,C,C
c6380180-9d79-48d6-90bb-9f1377660d09,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,042,カイリューV,,RR,RR
f598f094-22f8-48e4-b33e-6f0a9eee28c4,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,043,タツベイ,,C,C
a53c80e3-b014-4458-a84a-93411379d1e9,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,044,コモルー,,C,C
d6a2a6fa-8b67-4010-ad1c-18a86ba36a35,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,045,ボーマンダ,,R,R
ec0cf47d-3ba0-46b3-a0e0-699f754b8bd6,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,046,レックウザV,,RR,RR
ea291de3-1184-4247-9c05-95179e0d0eb7,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,047,レックウザVMAX,,RRR,RRR
40a38762-a054-4c67-8f8e-674964c3039b,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,048,ジガルデ,,R,R
e7f6be20-234f-4c6a-846e-0c410bf471ce,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,049,バクガメス,,U,U
8e16d354-c7f4-4774-bbdf-0c05d0d6df7d,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,050,アップリュー,,U,U
c0cde95d-15e1-4b6c-9a5d-f4a6cd2f7a69,SVシリーズ,SV8a,テラスタルフェスex,sv8a_ja,228,アンズの秘技,ー,SAR,SAR
384f02ad-5540-4a5f-9465-6c71903bb115,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,051,タルップル,,U,U
32bf1334-88ff-4c66-90d6-ae2ae65358c3,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,052,レジドラゴ,,R,R
5b464eb9-5d90-4aa5-8034-c8444c31e961,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,053,ラッキー,,C,C
e199083c-0b79-4498-92e2-e778b3818dec,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,054,ハピナス,,U,U
f43c0b2e-4d2b-4e52-b501-e36798f3cd0d,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,055,オドシシ,,C,C
53bc8ea0-b3ea-4ae8-a043-ff02d888a32f,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,056,当たりつきアイス,,U,U
3be7c3a4-4220-4a30-8b97-27aefbd71b23,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,057,スーパーボール,,U,U
34b1bfef-8024-490a-b4e8-16ee7f93a571,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,058,トイキャッチャー,,U,U
ba1a1c51-31ab-4994-a210-630cbd6fe6f3,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,059,ポケモンいれかえ,,U,U
c25c36d2-61a5-464f-a328-74c0135d20e9,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,060,ゴムのグローブ,,U,U
5b70cdb2-c53f-4ac2-9adb-e97ea41a3352,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,061,れいかいのお面,,U,U
69c48bf8-4b82-4f8b-9966-4ddb0d1a6297,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,062,れんげきの巻物 飛竜の巻,,U,U
b356ba46-991c-49e0-90c5-7335cd3b9e20,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,063,サナ,,C,C
ee094555-5ba2-4bb8-b73f-622c36014ba0,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,064,スクールボーイ,,C,C
61aa9daa-8a38-4f70-b1cb-d929b635a0fa,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,065,ヒガナの決意,,U,U
0cfc768d-c46a-480b-b9e5-15f88b7e63e7,ソード・シールド,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,066,嵐の山脈,,U,U
