card_id,set_code,card_number,card_name,current_rarity,scrydex_rarity,status
a43853d3-4134-4a1e-b44d-ac9689c13d91,MC,108,ポカブ,ー,,SCRYDEX_BLANK
f38b1be1-7bd5-4efa-9955-33f819484f56,MC,109,ポカブ,ー,,SCRYDEX_BLANK
3edac845-41b8-4e20-ae2a-5c0575121dd8,MC,110,チャオブー,ー,,SCRYDEX_BLANK
c5f21d59-bc36-434c-9757-04b175660b01,MC,111,チャオブー,ー,,SCRYDEX_BLANK
174bd0c1-909f-4c54-9c08-0814b3a3384b,MC,112,エンブオー,ー,,SCRYDEX_BLANK
cc907433-51ac-437c-8328-6f2cd7999361,MC,113,メガエンブオーex,ー,,SCRYDEX_BLANK
8608dab0-b0b3-4822-b8ac-1dea4c086a48,MC,114,バオップ,ー,,SCRYDEX_BLANK
9dd1d58e-9496-406f-ba9a-7dcf71df3aed,MC,115,バオッキー,ー,,SCRYDEX_BLANK
e163a7bc-795e-4ac5-9cea-4ef1b960da07,MC,116,ダルマッカ,ー,,SCRYDEX_BLANK
868c3e98-a3a1-4a26-8098-f3cbb66ac964,MC,129,ボルケニオンex,ー,,SCRYDEX_BLANK
65e105ea-2b9f-4864-b8c6-ccfc6d5b8922,MC,117,ヒヒダルマ,ー,,SCRYDEX_BLANK
fb0a161e-e281-43ce-a10c-1d73d49c8e47,MC,118,Nのダルマッカ,ー,,SCRYDEX_BLANK
792fa775-1684-4308-92a6-a6d628acfc35,MC,119,Nのヒヒダルマ,ー,,SCRYDEX_BLANK
c45ada1a-8e72-4206-980d-0e1fd05a4bec,MC,120,クイタラン,ー,,SCRYDEX_BLANK
90edd782-141f-437b-bc2b-15b64b494635,MC,121,メラルバ,ー,,SCRYDEX_BLANK
116c3964-a464-47b8-8ecb-dff0177fe7af,MC,122,ウルガモス,ー,,SCRYDEX_BLANK
b3249c8e-b000-432a-8636-266864a46399,MC,123,ウルガモス,ー,,SCRYDEX_BLANK
f6c3ad6d-f794-458c-a746-396070e64d41,MC,124,ウルガモス,ー,,SCRYDEX_BLANK
127768d9-1628-4f99-a33f-d2fa29a6e628,MC,125,レシラム,ー,,SCRYDEX_BLANK
16062f64-67a3-4301-ba5c-b762fd275c79,MC,126,レシラムex,ー,,SCRYDEX_BLANK
c9946dd2-7a6a-4ce9-83c5-84ebd91029b2,MC,127,シシコ,ー,,SCRYDEX_BLANK
df48a653-dd82-4615-8c49-e9eb15cda94c,MC,131,ニャヒート,ー,,SCRYDEX_BLANK
38f5c994-d7e4-4f5d-8eff-93b1532222cf,MC,132,ガオガエンex,ー,,SCRYDEX_BLANK
292f6375-d06f-4bda-b5dc-8b7b4b307000,MC,133,オドリドリ,ー,,SCRYDEX_BLANK
a7d03d6e-e16d-4ceb-957a-f559ae618f74,MC,134,ヤトウモリ,ー,,SCRYDEX_BLANK
6c865b1d-c6df-4460-85c6-c0a0d91c8296,MC,135,エンニュート,ー,,SCRYDEX_BLANK
0c944158-5e4d-4388-aa89-c092c9fcac80,MC,136,バクガメス,ー,,SCRYDEX_BLANK
7d71d4b3-a358-4dbb-972b-e1957d8d4b7b,MC,137,ヒバニー,ー,,SCRYDEX_BLANK
670ca884-cd73-456b-a935-a3ffd1ea5d09,MC,138,ラビフット,ー,,SCRYDEX_BLANK
9cb7470c-ba59-4d6a-97e1-c821fca0ed93,MC,139,エースバーンex,ー,,SCRYDEX_BLANK
e665bd0d-3937-49a2-9a55-756ed13342de,MC,140,ヤクデ,ー,,SCRYDEX_BLANK
f3437bee-0f4b-4e71-ab78-e1b8319b720f,MC,141,マルヤクデ,ー,,SCRYDEX_BLANK
15d89f2e-8b20-45b1-9c21-26c27964f363,MC,144,ラウドボーン,ー,,SCRYDEX_BLANK
bffdc753-c290-4de2-80e1-7d6ecb992eae,MC,145,カルボウ,ー,,SCRYDEX_BLANK
73e8f146-1893-4052-afe9-b83703ff289a,MC,146,グレンアルマex,ー,,SCRYDEX_BLANK
9c25c17e-49e4-41ec-9946-b53025f1417a,MC,147,スコヴィランex,ー,,SCRYDEX_BLANK
71f4170d-7b22-47d7-b792-93bf347bd6c5,MC,148,オーガポン かまどのめん,ー,,SCRYDEX_BLANK
00729261-7871-4b3d-8826-88c39948ca06,MC,149,オーガポン かまどのめんex,ー,,SCRYDEX_BLANK
1ee37809-6077-4682-97e5-95a40d9839d3,MC,150,ウガツホムラ,ー,,SCRYDEX_BLANK
8d1ed5ce-5b9d-49ca-9f25-74e24a5bba87,MC,151,ウガツホムラex,ー,,SCRYDEX_BLANK
9603469e-15ee-463a-92e3-4a6f80611634,MC,152,タッツー,ー,,SCRYDEX_BLANK
0f1be60a-9b5b-4701-8383-63c309e960f5,MC,153,シードラ,ー,,SCRYDEX_BLANK
6085e80e-b781-47e5-b984-ea666eccd67d,MC,154,キングドラex,ー,,SCRYDEX_BLANK
72200bc5-ba6f-4379-a040-f50117b20d95,MC,155,カスミのヒトデマン,ー,,SCRYDEX_BLANK
0486a8c8-5447-4237-b397-aa3b1a7808ce,MC,156,カスミのスターミー,ー,,SCRYDEX_BLANK
b7d85f54-690b-4a50-ab48-9188e7de8b16,MC,157,カスミのコイキング,ー,,SCRYDEX_BLANK
7f4380d3-b7e4-4ad5-8023-447040352f5c,MC,158,カスミのギャラドス,ー,,SCRYDEX_BLANK
4a6774b3-2302-471d-acf8-64748372db43,MC,159,ラプラス,ー,,SCRYDEX_BLANK
149c3226-70b1-4377-98a4-682a8ae9a8ee,MC,160,カスミのラプラス,ー,,SCRYDEX_BLANK
f39ac496-9bbf-49c4-9cff-f9270ef3b10f,MC,161,シャワーズex,ー,,SCRYDEX_BLANK
e3a2f297-6d53-4bf1-a129-1ddbc4297f7e,MC,162,グレイシアex,ー,,SCRYDEX_BLANK
3411e729-1968-414f-80c5-22ad7c6cc557,MC,163,フリーザー,ー,,SCRYDEX_BLANK
90697ad3-60f9-4795-bc93-6b722d388e76,MC,164,ワニノコ,ー,,SCRYDEX_BLANK
627db1e6-bc16-442b-a11e-d0d710f513ff,MC,165,ワニノコ,ー,,SCRYDEX_BLANK
f73507f3-35cb-41b3-a13b-1eba805fe6ce,MC,166,アリゲイツ,ー,,SCRYDEX_BLANK
0418acef-56b2-4b80-b990-55d4f3145865,MC,178,キバニア,ー,,SCRYDEX_BLANK
8dbebef1-e75b-49da-9480-8c1d74228c57,MC,167,アリゲイツ,ー,,SCRYDEX_BLANK
526da9b6-b931-4cb6-a254-08a3ae8efaad,MC,168,オーダイル,ー,,SCRYDEX_BLANK
094dfce5-a64a-4de9-92c4-01cedd66617f,MC,169,メガオーダイルex,ー,,SCRYDEX_BLANK
048b6fd4-1963-4afb-91c3-0f9e6b7d59e0,MC,170,ニューラ,ー,,SCRYDEX_BLANK
f10e2b2b-08a1-44f7-b67b-3bd5c3cc3ac7,MC,171,マニューラ,ー,,SCRYDEX_BLANK
bbe5f7cd-63b6-4edf-b02d-93bb9a03fd6e,MC,172,マンタイン,ー,,SCRYDEX_BLANK
6c232bbf-616f-41e6-9a2d-10c8dac375bd,MC,173,マンタイン,ー,,SCRYDEX_BLANK
492306d4-8944-402a-b9ca-853d8015d781,MC,174,スイクン,ー,,SCRYDEX_BLANK
2657a89b-24e1-4c08-9c1b-bd3e5515c1dd,MC,175,ハスボー,ー,,SCRYDEX_BLANK
0ef645de-8720-4b0d-8e0d-dc466a376561,MC,176,ハスブレロ,ー,,SCRYDEX_BLANK
fc8ee1af-59bc-40ea-9dbf-9e0096878dd5,MC,177,ルンパッパ,ー,,SCRYDEX_BLANK
eb72664c-3d33-458e-8bf0-9ac5906c01ca,MC,179,サメハダー,ー,,SCRYDEX_BLANK
0dc59c24-1875-45b1-b124-2d710dd594e8,MC,180,ホエルコ,ー,,SCRYDEX_BLANK
610db93a-2e32-4fdf-9301-4adc1d7783d3,MC,181,ホエルオー,ー,,SCRYDEX_BLANK
807b1381-7862-421f-a1b3-8c71658c9977,MC,182,ヘイガニ,ー,,SCRYDEX_BLANK
7e526e10-8410-4199-a5a7-ebb55012e812,MC,183,シザリガー,ー,,SCRYDEX_BLANK
39948dd1-0a35-49dc-9018-64f38cb260fd,MC,184,ヒンバス,ー,,SCRYDEX_BLANK
9c014592-9b14-4416-93bc-5ffecee1fa83,MC,185,ミロカロスex,ー,,SCRYDEX_BLANK
b2b4e515-d84a-46ca-a098-e7e646e702e9,MC,186,ユキワラシ,ー,,SCRYDEX_BLANK
1d273144-4b2b-4dc1-ba00-ff453c42cb3d,MC,187,オニゴーリ,ー,,SCRYDEX_BLANK
74a01090-2567-415e-9d6a-884ea504d929,MC,188,タマザラシ,ー,,SCRYDEX_BLANK
75370f28-df92-4bf8-b1e1-aec814b3a5e0,MC,189,トドグラー,ー,,SCRYDEX_BLANK
2a883f10-74c1-46a2-a348-0435b5973a95,MC,190,トドゼルガ,ー,,SCRYDEX_BLANK
83a2629f-b880-49d7-b516-f22a9829860f,MC,191,レジアイス,ー,,SCRYDEX_BLANK
c4371839-c5bb-49cd-8ee1-679bff21e413,MC,192,レジアイスex,ー,,SCRYDEX_BLANK
cefe0759-796e-40ec-af1b-0d189f870cac,MC,193,ブイゼル,ー,,SCRYDEX_BLANK
b1749360-f2c6-4f0d-8801-9d8b0c7d81b7,MC,194,フローゼル,ー,,SCRYDEX_BLANK
54636fb5-edd6-4c20-a689-6437725bf016,MC,195,ケイコウオ,ー,,SCRYDEX_BLANK
42463954-041f-44d3-9664-33a46dc73d62,MC,196,ネオラント,ー,,SCRYDEX_BLANK
36a48757-48c2-47c0-96aa-22a16ceb2490,MC,197,コアルヒー,ー,,SCRYDEX_BLANK
4684e515-123f-4328-9636-f69086730818,MC,198,スワンナ,ー,,SCRYDEX_BLANK
b3cd5190-76f3-43fa-805e-c10ed8458ea2,MC,199,バニプッチ,ー,,SCRYDEX_BLANK
9c6961d3-c448-4563-b834-04a611faba91,MC,200,バニリッチ,ー,,SCRYDEX_BLANK
a93a1857-ad44-4b2f-9a28-8d428fd20493,MC,406,バンバドロ,ー,,NOT_FOUND
193d914c-129e-409f-b333-b7c2121eb4e9,MC,213,ウェーニバル,ー,,SCRYDEX_BLANK
9f3200c0-31de-4039-b798-602dbf465e2a,MC,214,ナミイルカ,ー,,SCRYDEX_BLANK
594a44f2-8ad6-433e-8a30-b80fccc7b089,MC,215,イルカマン,ー,,SCRYDEX_BLANK
e63054d0-688d-4473-bc01-466aa81470d6,MC,216,イルカマンex,ー,,SCRYDEX_BLANK
cee06ca6-8545-472e-959a-0bb18d7a1240,MC,217,アルクジラ,ー,,SCRYDEX_BLANK
26de90fe-79c4-46e5-8988-0d312e942c96,MC,218,ハルクジラ,ー,,SCRYDEX_BLANK
2cfcf594-da98-43b8-9019-3b672c0efd24,MC,219,ミガルーサ,ー,,SCRYDEX_BLANK
20a96836-0388-4ab3-813d-bdecd5a46403,MC,220,ヘイラッシャex,ー,,SCRYDEX_BLANK
9f7adfd4-9b4a-4114-a460-7f2dda7eaea9,MC,221,ウネルミナモ,ー,,SCRYDEX_BLANK
40df661c-a297-4086-81d2-a2f04133c727,MC,222,ウネルミナモex,ー,,SCRYDEX_BLANK
0a419358-4285-464c-a7c3-7bd7baedfbf1,MC,246,レントラーex,ー,,SCRYDEX_BLANK
a2f4ce83-4020-4c74-95aa-ea7301bb600a,MC,223,オーガポン いどのめん,ー,,SCRYDEX_BLANK
bbcd0e12-8a86-4416-91a5-9ce3dc53dfd7,MC,224,オーガポン いどのめんex,ー,,SCRYDEX_BLANK
e6bf674e-5115-4124-90f7-0e9ddbe29420,MC,225,ピカチュウ,ー,,SCRYDEX_BLANK
73a2b4fa-a102-4865-9c30-0d2949360ae3,MC,226,ライチュウ,ー,,SCRYDEX_BLANK
c2a789d6-2093-4ebf-9230-ccc87decca6f,MC,227,ピカチュウex,ー,,SCRYDEX_BLANK
1959a33d-8733-4ce3-9a5f-ab0ecfd7498a,MC,228,アローラ イシツブテ,ー,,SCRYDEX_BLANK
90796c10-39f3-420f-8f18-9a643d0bf061,MC,229,アローラ ゴローン,ー,,SCRYDEX_BLANK
0a1c572a-9fb3-47cd-8027-aaada584ebfe,MC,230,アローラ ゴローニャ,ー,,SCRYDEX_BLANK
f92c83bd-c76f-48e8-ac5e-f50cf76fd3d4,MC,231,コイル,ー,,SCRYDEX_BLANK
18d0900a-bfa4-4c6d-9a8a-42a9a6256509,MC,232,レアコイル,ー,,SCRYDEX_BLANK
76374861-2fad-488d-a3e0-fde1e5aea5d0,MC,234,ナンジャモのビリリダマ,ー,,SCRYDEX_BLANK
76d19a90-b428-4300-84dd-04c791f70a92,MC,235,ナンジャモのマルマイン,ー,,SCRYDEX_BLANK
c5d3e2b5-3de0-4fcf-b731-fdc21df4ea65,MC,236,エレブー,ー,,SCRYDEX_BLANK
ff32e118-f62f-4b7b-b192-fc77e0e20c82,MC,237,エレキブルex,ー,,SCRYDEX_BLANK
87dff6bd-2f72-47a6-a959-e948467de81e,MC,238,サンダースex,ー,,SCRYDEX_BLANK
fc004886-45e3-4d3c-9a3d-1953688eb94e,MC,239,サンダー,ー,,SCRYDEX_BLANK
d7c14777-179b-4bde-b289-6bed5b4fcbf8,MC,240,サンダー,ー,,SCRYDEX_BLANK
8c6a4110-5feb-49da-8d44-1e4eb386de04,MC,241,ヒビキのピチュー,ー,,SCRYDEX_BLANK
0059ff0e-091c-4da9-9ebf-f10862fed844,MC,242,ラクライ,ー,,SCRYDEX_BLANK
7f0f2073-6022-42d7-bf28-005404e66e7a,MC,243,ライボルト,ー,,SCRYDEX_BLANK
f9b7eb50-d7c5-4acb-8b96-0060376bb773,MC,244,コリンク,ー,,SCRYDEX_BLANK
7ba7f0e7-e537-4e45-8948-6bde4498dc07,MC,245,ルクシオ,ー,,SCRYDEX_BLANK
c105dfce-f38f-4129-b311-10ae30e7e1f1,MC,247,パチリス,ー,,SCRYDEX_BLANK
ff213dc9-d58d-4051-b320-eff013371341,MC,248,ロトム,ー,,SCRYDEX_BLANK
9e457216-40b0-4a30-883b-dc6833f8ee5b,MC,249,シママ,ー,,SCRYDEX_BLANK
59d4332b-52dd-4f4a-a802-1c52d55bf2df,MC,250,シママ,ー,,SCRYDEX_BLANK
a5ec75e2-b5d4-46ba-99bb-a4d7ebe7b4c5,MC,251,ゼブライカ,ー,,NOT_FOUND
fa05ee1c-8d31-42bc-86ff-701c4d8d954b,MC,252,ゼブライカ,ー,,NOT_FOUND
7d104e97-f756-4b08-901d-0f5a7c577c73,MC,253,エモンガ,ー,,NOT_FOUND
a0ba7163-8814-455b-9586-b1c172f79d7a,MC,254,バチュル,ー,,NOT_FOUND
e3080e70-7b11-4589-9b96-972f4fd350c0,MC,255,デンチュラex,ー,,NOT_FOUND
a4191192-dffe-4179-ad3c-4c5a7d87987f,MC,256,シビシラス,ー,,NOT_FOUND
9c7df344-98a7-42e0-8273-d93ee40c2745,MC,257,シビビール,ー,,NOT_FOUND
c95d924c-92f5-49dd-abbe-912710d6d5fd,MC,258,ボルトロス,ー,,NOT_FOUND
2754f491-22a8-4528-8450-97cd5ef498b1,MC,259,ゼクロムex,ー,,NOT_FOUND
79edd69b-2dde-465b-9cf6-229d9656a7c3,MC,260,エリキテル,ー,,NOT_FOUND
a810aca1-a6df-4c5c-bd0b-45390bd84b15,MC,261,エレザード,ー,,NOT_FOUND
9d34c6f5-58c5-4d4b-9dad-2c530abc3d55,MC,262,デンヂムシ,ー,,NOT_FOUND
bd10227a-9708-4fa9-a34d-86b966787b8a,MC,263,クワガノン,ー,,NOT_FOUND
1f9ccd6f-11d2-4b1d-9951-9b02511b9388,MC,264,トゲデマル,ー,,NOT_FOUND
dc8b107c-b981-4e28-b449-c62778a70cfb,MC,265,カプ・コケコ,ー,,NOT_FOUND
c0caa311-8494-4dfc-8c6b-4a32f60b148c,MC,266,ゼラオラ,ー,,NOT_FOUND
b07be22c-4a20-4620-a088-f4efaa6dcc53,MC,267,ゼラオラ,ー,,NOT_FOUND
a1830a75-8a3c-44fb-b5a3-a25babbbc8cf,MC,268,ワンパチ,ー,,NOT_FOUND
a98abd06-6217-4b40-9cb1-4b70a1cca9fd,MC,320,デスマス,ー,,NOT_FOUND
45a06479-adbf-4e98-a095-11643c3235ba,MC,269,パルスワン,ー,,NOT_FOUND
dff2fa1f-a569-4cd5-b5fe-5ffb1f51920b,MC,270,モルペコ,ー,,NOT_FOUND
55e1b48a-e3bd-489a-91f9-391b241ff2dd,MC,271,ズピカ,ー,,NOT_FOUND
ac497f6b-900a-480f-8091-7486fffcbaf4,MC,272,ハラバリー,ー,,NOT_FOUND
40a64873-eeb0-41e3-9983-a5c1be5378e2,MC,273,ナンジャモのズピカ,ー,,NOT_FOUND
9f5058dd-a58c-4ca0-9c37-a82c2fdd3226,MC,274,ナンジャモのハラバリーex,ー,,NOT_FOUND
f1bc67f8-80a3-4f81-91af-906aae41ba7e,MC,275,カイデン,ー,,NOT_FOUND
95200061-a8f9-4f3c-9f8e-08cb61ff4081,MC,276,タイカイデン,ー,,NOT_FOUND
5386051c-ed12-4433-98d8-1b59286b5773,MC,277,タイカイデン,ー,,NOT_FOUND
8879be52-ccfe-41cb-8853-182918cf3235,MC,278,ナンジャモのカイデン,ー,,NOT_FOUND
45c19aa7-92bb-47d9-8319-ccc1d84ba751,MC,321,デスカーン,ー,,NOT_FOUND
ccb9f2a6-0f55-40a0-b88f-83895f7b71d5,MC,279,ナンジャモのタイカイデン,ー,,NOT_FOUND
44aae90b-12ca-49f9-bf97-99b6afb2ff2b,MC,280,テツノカイナ,ー,,NOT_FOUND
1b2bca7b-1f4d-4a85-992f-f8cf7f4f1e20,MC,281,テツノイバラ,ー,,NOT_FOUND
bca983c3-e760-41c2-ae29-3fb794dd36f0,MC,282,テツノイバラex,ー,,NOT_FOUND
7ff72ab7-bfd1-45a3-a1a5-df7afeb0c987,MC,283,ミライドン,ー,,NOT_FOUND
9bf211d4-2760-4dee-9261-776fc1fe053c,MC,284,ミライドンex,ー,,NOT_FOUND
5715db0c-d350-4529-bb60-199e7ec5de2f,MC,285,ピッピ,ー,,NOT_FOUND
2fb224f8-2192-462a-a67d-b1746a08809c,MC,286,ピクシー,ー,,NOT_FOUND
2e680c98-413a-4ffb-9915-22661bd2c46e,MC,287,リーリエのピッピex,ー,,NOT_FOUND
1b62f5d2-4e64-45ee-96c5-472055635494,MC,288,ロケット団のスリープ,ー,,NOT_FOUND
3cecc191-5d5a-4099-9153-08a04e3e0330,MC,362,ウリムー,ー,,NOT_FOUND
755274e5-5e71-42c1-8725-37141d8dc52d,MC,289,ロケット団のスリーパー,ー,,NOT_FOUND
1859eebb-781b-49fb-9fc3-ac3f10b51ee8,MC,290,ロケット団のミュウツーex,ー,,NOT_FOUND
4803f102-c659-4a76-8186-869a39c3b7e5,MC,291,トゲピー,ー,,NOT_FOUND
e3091358-7058-4163-a878-a1fd5708b5df,MC,292,トゲチック,ー,,NOT_FOUND
1e432253-3f50-417a-a7dc-3b5ab4349058,MC,293,トゲキッス,ー,,NOT_FOUND
92ea76cf-5e8e-4ba9-a31c-cd1ec8138605,MC,294,マリル,ー,,NOT_FOUND
d56b42f0-f082-46ba-9757-89220a2cd5bf,MC,295,マリル,ー,,NOT_FOUND
89837491-081d-4a8d-9ce5-6f3ca0bdc830,MC,296,マリルリ,ー,,NOT_FOUND
82b5fb0c-a76d-420a-9eb6-73af841f86eb,MC,297,マリルリex,ー,,NOT_FOUND
5828428c-3fa0-4c9f-87a3-8b6a337577c8,MC,298,エーフィex,ー,,NOT_FOUND
f2cd9855-fba2-4562-98b3-f00b0bcba7be,MC,363,イノムー,ー,,NOT_FOUND
e9b71235-67f3-4476-8e66-db96166cfd26,MC,299,ニンフィアex,ー,,NOT_FOUND
5b81dbb5-a6ff-4dab-9f2a-c9cba5c41fcd,MC,300,キリンリキ,ー,,NOT_FOUND
63c20944-075b-4193-b847-5b930a0a814d,MC,301,キリンリキ,ー,,NOT_FOUND
d5abea8e-98fa-4924-bb1b-033e014d0c9e,MC,302,リキキリン,ー,,NOT_FOUND
3319dee8-dbb1-49e5-9359-9812a218483b,MC,303,ブルー,ー,,NOT_FOUND
c0b161ff-6586-4c1a-bc6d-faa390aae4d4,MC,304,グランブル,ー,,NOT_FOUND
809f056a-9e00-4a5b-9973-a260246cd34b,MC,305,バネブー,ー,,NOT_FOUND
b4cd80ae-762a-4b40-b783-9f36b07887a4,MC,306,ブーピッグ,ー,,NOT_FOUND
3d13fa77-0b96-4b66-9c33-540faa4e0002,MC,307,カゲボウズ,ー,,NOT_FOUND
87215f3e-e0f0-4d30-a4e3-34b5549ec845,MC,308,ヨマワル,ー,,NOT_FOUND
871aca72-85f2-4e15-b706-5fa12ceef289,MC,309,サマヨール,ー,,NOT_FOUND
b58e54bd-fb97-4542-a080-b22359d88af9,MC,310,ヨノワール,ー,,NOT_FOUND
8152a292-2877-4ed5-855b-519912b1d6b3,MC,311,ラティアス,ー,,NOT_FOUND
b36acf5e-59af-4017-bd52-6c67a8d90841,MC,312,ラティアスex,ー,,NOT_FOUND
aee5ac61-d891-42e3-986c-51632d25bf14,MC,313,ラティオス,ー,,NOT_FOUND
a461c200-1479-494f-8c92-32cfe4153019,MC,314,ユクシー,ー,,NOT_FOUND
6ba44cf0-abfc-443f-83b7-3c6ed1693b4c,MC,315,エムリット,ー,,NOT_FOUND
e98a7257-9ef2-464f-b70e-e92d7c01c46c,MC,316,アグノム,ー,,NOT_FOUND
cd0bfd87-506d-4f62-be22-31ba775e36d6,MC,317,クレセリア,ー,,NOT_FOUND
c2267cdd-9e9e-4c97-a682-32429f268aad,MC,318,シンボラー,ー,,NOT_FOUND
74503abf-67fd-48f7-b31c-b79fd379375a,MC,319,デスマス,ー,,NOT_FOUND
dc5b8be0-5dbc-4adf-85b3-fccd545bc002,MC,322,デスカーン,ー,,NOT_FOUND
2d5d06a5-c6fc-4a8a-a74b-7b29124f7a1b,MC,323,ゴチム,ー,,NOT_FOUND
080c4d94-7936-4d0e-8383-c896319c709c,MC,324,ゴチミル,ー,,NOT_FOUND
9472bbd0-d077-4ebe-8e18-c4403f5e2ad0,MC,325,ゴチルゼル,ー,,NOT_FOUND
42ecaf60-02ad-44c4-82bb-81d4a2943721,MC,326,リグレー,ー,,NOT_FOUND
a4c00508-292d-4755-97aa-d9368483ca92,MC,327,オーベム,ー,,NOT_FOUND
fe2685d6-6afa-41c8-998a-f8bb5bc6956f,MC,328,フラベベ,ー,,NOT_FOUND
516a9107-62d8-431b-8be8-97daf8b03740,MC,329,フラエッテ,ー,,NOT_FOUND
23d5b5ac-e665-4c29-b64c-680a4c5ed092,MC,330,フラージェス,ー,,NOT_FOUND
4e2a7962-ea1d-4cc5-ad0d-f8ccd30522d2,MC,331,ニャスパー,ー,,NOT_FOUND
7d1bc795-838a-4b5c-941d-c6888720bf2f,MC,364,マンムーex,ー,,NOT_FOUND
5a4cf7cf-c939-4a44-83fe-bf291b960d8b,MC,332,ニャオニクス,ー,,NOT_FOUND
ffd25444-4ebf-43e1-a4ff-b71b97aeb334,MC,333,ペロッパフ,ー,,NOT_FOUND
01e20253-5164-46d3-ae98-1529315f2493,MC,334,ペロリーム,ー,,NOT_FOUND
a8da57d1-59c9-48fe-b895-146a629d58f0,MC,335,ゼルネアス,ー,,NOT_FOUND
fb36a0c5-af0f-4cb1-90a3-06e6919636cd,MC,336,オドリドリ,ー,,NOT_FOUND
fa873d57-cf50-472e-a336-5987b6ca521d,MC,337,オドリドリ,ー,,NOT_FOUND
631f241c-39d4-4e1e-9e4c-988131a961f5,MC,338,リーリエのアブリー,ー,,NOT_FOUND
7f63985a-1cb7-4208-b135-0cfb731b087b,MC,339,リーリエのアブリボン,ー,,NOT_FOUND
058a6a1c-2303-4ec1-8260-d78f63d3766e,MC,340,リーリエのキュワワー,ー,,NOT_FOUND
85e12401-662a-4bf2-833e-b7497a6276ec,MC,341,ロケット団のミミッキュ,ー,,NOT_FOUND
ba3bfb66-2b4f-44ff-b00f-bded5d4864c8,MC,365,ゴマゾウ,ー,,NOT_FOUND
1228e43f-f2f5-4b49-a343-d3797e8abdca,MC,342,カプ・テテフ,ー,,NOT_FOUND
012b0ad2-364d-492a-83aa-cf2b9613418b,MC,343,ベロバー,ー,,NOT_FOUND
827591fe-39ec-41f9-8d72-d4d1f01cac64,MC,344,ギモー,ー,,NOT_FOUND
8848b04d-87d4-4dcc-96d6-4f0a595d0a8d,MC,345,オーロンゲ,ー,,NOT_FOUND
9969af35-df01-4e9d-9ce3-e434ff6af903,MC,346,ラブトロス,ー,,NOT_FOUND
bba0cf0b-007b-45fa-97c7-06c1926c834a,MC,347,パピモッチ,ー,,NOT_FOUND
028a4ea2-a2ba-46b7-9fbd-d1f16155a94c,MC,348,バウッツェルex,ー,,NOT_FOUND
c84454b2-1890-42cc-b319-d7520cd3012c,MC,349,ボチ,ー,,NOT_FOUND
697e2e57-e995-4728-ae03-714443cc2756,MC,350,ハカドッグ,ー,,NOT_FOUND
288f0197-c555-4fc5-bc44-8d4b8c7dcbc8,MC,351,ハカドッグex,ー,,NOT_FOUND
2e7cbf78-a5ee-4365-a098-03995f948f89,MC,352,サケブシッポ,ー,,NOT_FOUND
32e11359-33ad-4594-94bc-52dbc033a6e5,MC,353,サケブシッポex,ー,,NOT_FOUND
89c68539-f8eb-4fdf-b6ad-830afce000cb,MC,354,ハバタクカミ,ー,,NOT_FOUND
79250d2e-7322-445e-a357-62bc5312f4f4,MC,355,ハバタクカミ,ー,,NOT_FOUND
865f40be-36ac-409a-a7c1-9ace8027f208,MC,356,コレクレー,ー,,NOT_FOUND
f9e5e960-dc88-4824-acbf-a66f56a778c2,MC,357,テツノブジン,ー,,NOT_FOUND
d731baa1-5eb4-435d-b609-61b6d7a2cfa9,MC,358,マシマシラ,ー,,NOT_FOUND
e96e779c-7d56-4128-9cf0-76a2fc1ea0e8,MC,359,キチキギス,ー,,NOT_FOUND
236cb166-0ffc-4c2f-a730-c4f0a98b869d,MC,360,テツノイワオ,ー,,NOT_FOUND
db49a9e8-3035-4eb8-93fc-e6502e673849,MC,361,テツノカシラex,ー,,NOT_FOUND
355582e0-a042-4a37-a16b-def920350481,MC,407,ナゲツケサル,ー,,NOT_FOUND
88313be9-267f-424d-93d2-4195a094317f,MC,366,ドンファン,ー,,NOT_FOUND
98d6419e-80b0-450b-9232-8d0d3a176eb9,MC,367,カポエラー,ー,,NOT_FOUND
c2999c8d-038c-48bc-b153-84f56c150f1a,MC,368,アサナン,ー,,NOT_FOUND
9207aac2-08d6-42fe-a114-4b4453026341,MC,369,チャーレム,ー,,NOT_FOUND
4e0acb58-69d0-4262-9e83-32da550f6323,MC,370,チャーレムex,ー,,NOT_FOUND
86b8131e-6fd3-4793-80f8-b84c0e3eba17,MC,371,ルナトーン,ー,,NOT_FOUND
92e1610e-b780-4203-b1d3-f8510faf5799,MC,372,ソルロック,ー,,NOT_FOUND
91ef7ca9-31f0-4508-b2e3-11c17c52e7ba,MC,373,レジロック,ー,,NOT_FOUND
d2629af5-0b2f-4446-b1fa-4d999df0eace,MC,374,レジロックex,ー,,NOT_FOUND
f7ac18a9-fae7-4ff8-8f87-e0179e05dbfe,MC,375,グラードン,ー,,NOT_FOUND
218ce71d-e2f4-46b3-b1c5-f1f6e3c6fdad,MC,376,シロナのフカマル,ー,,NOT_FOUND
d076f41d-88eb-4e61-88fa-28b001d43e32,MC,377,シロナのガバイト,ー,,NOT_FOUND
c5c81995-35da-4235-8352-f9f4935bcb48,MC,378,シロナのガブリアスex,ー,,NOT_FOUND
89106593-8aba-4288-9f00-9c0a78a88fa4,MC,379,リオル,ー,,NOT_FOUND
ae487841-220b-4cc9-ba64-c86c042b1027,MC,380,ルカリオex,ー,,NOT_FOUND
