card_id,set_code,card_number,card_name,current_rarity,scrydex_rarity,status
b3a1ebc3-2a19-4a6a-bf83-3b5cfac93cc3,M1L,017,エースバーン,R,R,MATCH
2bdbb719-4e7e-4de8-be73-3b999ed74006,M1L,027,ソルロック,U,U,MATCH
3cb040d6-d555-45dd-8e0f-394c3d79f591,M1L,028,リオル,C,C,MATCH
cdbf21c0-7984-458e-a904-1ac8835df63b,M1L,029,メガルカリオex,RR,RR,MATCH
d7aaa08b-b6be-4585-9124-b334455175d7,M1L,032,マーシャドー,U,U,MATCH
856d2df4-a157-4922-a363-585f462e60d1,M1S,059,アセロラのいたずら,U,U,MATCH
c957b47c-fd05-4865-8af7-0dd26243ddc1,M1L,033,イシヘンジン,U,U,MATCH
18b91ede-0c32-4f67-9f9a-ce28b0c95108,M1L,034,コジオ,C,C,MATCH
e077b974-eaf5-4c01-9478-117caf716743,M1L,035,ジオヅム,C,C,MATCH
158ea8d5-0860-449b-a6b3-b267c38b8814,M1L,036,キョジオーン,U,U,MATCH
013c4cb8-34b8-4d16-8cf2-b0322c68d177,M1L,030,グレッグル,C,C,MATCH
d3534c31-3be3-40d6-b721-b09dba55333d,M1L,031,ドクロッグ,C,C,MATCH
6d6cf1af-c720-4900-b4fe-d1134310ea0a,M1L,040,イベルタル,R,R,MATCH
de88a373-21c4-40ac-b90e-9fa0694aee4a,M1L,041,クスネ,C,C,MATCH
7b1025cd-8547-4164-950e-c92f127b30fa,M1L,042,フォクスライ,C,C,MATCH
11d70553-2417-4645-9e9b-e78170f6065e,M1L,043,シルシュルー,C,C,MATCH
22898c9b-0d55-4cbd-9549-3bf0be148cd3,M1L,044,タギングル,C,C,MATCH
dee5e37e-b61c-4edb-9e01-2c6d82de52d0,M1L,045,ハガネール,R,R,MATCH
ce3d293d-480a-4fa1-bc48-bf96b0f5233c,M1L,047,ディアルガ,R,R,MATCH
65015e6c-696e-4d0c-8783-9c0227a55712,M1L,051,サーフゴー,U,U,MATCH
55e3f18c-cfb9-4f58-a752-af2809cb2d12,M1L,054,ミルタンク,C,C,MATCH
184dd032-8ac6-45d9-bdba-cb1f50ba7b4a,M1L,055,ヤングース,C,C,MATCH
b804ce2d-141a-4820-89f5-66e09320f2cb,M1L,056,デカグース,U,U,MATCH
18575057-abba-4dbe-a5a4-a50ffe27eff9,M1L,057,アイアンディフェンダー,U,U,MATCH
a992d4ab-e095-435d-84f7-557bd5f003a1,M1L,058,パワープロテイン,U,U,MATCH
8c0391d9-0700-4d37-b4fc-d48b7c112fb8,M1L,059,ファイトゴング,U,U,MATCH
2708a8e4-caf8-47a5-8608-3ffd51183256,M1L,060,むしよけスプレー,U,U,MATCH
0bcee64e-be67-48ad-bedf-b6fd8fd0f0ff,M1L,061,マチスの取引,U,U,MATCH
bc93a41a-4c3d-4404-ad6b-e5287bc484b1,M1L,063,危ない廃墟,U,U,MATCH
f0d1f63e-9056-4a0c-a87f-7132695fdf89,M1L,053,オニドリル,C,C,MATCH
d0dc54f1-183b-4ffb-a844-d15e54989f2f,M1L,066,ナッシー,AR,AR,MATCH
e7a813c3-177d-4c87-b53b-5a37a03a3c82,M1L,067,ロコン,AR,AR,MATCH
6b7e7407-1930-4e86-a36f-aeaf2d8a7a03,M1L,068,リオル,AR,AR,MATCH
c85b2d8f-8ca5-42cd-a1c5-cd1c351746b2,M1L,069,マーシャドー,AR,AR,MATCH
32ac3c3c-1b90-43a0-b0ea-23baca55e151,M1L,070,キョジオーン,AR,AR,MATCH
6b98eb74-0b0f-4c1e-913a-04d5f88c8bb0,M1L,071,ミカルゲ,AR,AR,MATCH
26789c27-e17f-4a36-aa37-ffab0778a28f,M1L,072,シルシュルー,AR,AR,MATCH
83be8a04-f3aa-4fea-baac-4fcf8080d24c,M1L,073,ハガネール,AR,AR,MATCH
04706ee1-040d-475e-b495-b8169a74fde0,M1L,074,オニスズメ,AR,AR,MATCH
8d2a9b57-b644-4284-be97-e9fe0da27d6b,M1S,064,ツボツボ,AR,AR,MATCH
a489b24b-5fd1-4bd6-b581-9b38de8dfdd9,M1L,075,デカグース,AR,AR,MATCH
085e422d-88b6-4559-a637-5f84b61a1732,M1S,060,ミツルの思いやり,U,U,MATCH
cce71919-6d57-40ce-ac18-331b2b4a1af6,M1L,076,メガフシギバナex,SR,SR,MATCH
f74ba674-c1af-405b-a1fe-15aed6306aa2,M1L,077,メガバクーダex,SR,SR,MATCH
1f115df0-1297-404f-b84a-79a8c0e3ed76,M1L,078,メガルカリオex,SR,SR,MATCH
ecf17aa4-2dfa-481c-815e-090eedba6246,M1L,079,メガアブソルex,SR,SR,MATCH
9709ec41-46fe-4ebd-be72-278049ae1f8a,M1L,080,メガクチートex,SR,SR,MATCH
c1451455-7f6b-4cf9-96f6-746c8772f0e5,M1L,081,パワープロテイン,SR,SR,MATCH
1a000041-0fe4-4578-bdd2-038c85ae1c4d,M1L,082,ファイトゴング,SR,SR,MATCH
b652b28b-0f9d-4420-b091-52e78ae30c43,M1L,083,夜のタンカ,SR,SR,MATCH
c6c0833a-a95e-4836-8fc8-598c6ecfb028,M1L,084,ふうせん,SR,SR,MATCH
e7971e5f-bd4b-49ab-911a-33991d0226dc,M1L,085,マチスの取引,SR,SR,MATCH
e02eb134-8a52-4ae7-bfd0-16cde74e100b,M1L,086,リーリエの決心,SR,SR,MATCH
b34a3514-edaa-4880-bf6e-4e75a108fccd,M1L,087,メガフシギバナex,SAR,SAR,MATCH
6b33160a-d97f-4283-9796-77b141a63213,M1L,088,メガルカリオex,SAR,SAR,MATCH
a64edd4f-1cc3-4f1c-b2b9-d5cb08b95e2c,M1L,089,メガアブソルex,SAR,SAR,MATCH
edbdacf0-4fa8-4d19-9919-0d3a7afef289,M1L,092,メガルカリオex,MUR,MUR,MATCH
ef621611-f095-405f-b854-7308fde31d89,M2,003,ラフレシア,U,U,MATCH
86445a7b-55b3-4e15-bf15-b3b9a271b041,M2,004,メガヘラクロスex,RR,RR,MATCH
eeaf5c2d-75c2-4746-9223-b4e93ff1ac08,M2,005,ハスボー,C,C,MATCH
acbbe164-a6f2-4436-b477-9540a9ad9caf,M2,006,ハスブレロ,C,C,MATCH
acab758d-661e-4d76-8c0d-b7620e120508,M2,007,ルンパッパ,U,U,MATCH
d6e78f31-111e-48c8-b9c4-da695f8e85c8,M2,008,ゲノセクト,R,R,MATCH
71e69966-d817-4073-8556-3a0d46324783,M2,009,マメバッタ,C,C,MATCH
9da64994-77bf-40e2-b642-f5711250473d,M2,010,エクスレッグ,U,U,MATCH
612b9736-93e7-4ee9-8b3f-ecb607e94c1c,M2,011,ヒトカゲ,C,C,MATCH
48060a71-0fe8-4c21-90c5-ac6c8d8710d7,M2,013,メガリザードンXex,RR,RR,MATCH
244ee31f-07e4-4def-9022-36424ee17430,M1S,009,ダダリン,C,C,MATCH
a19bc5df-0b22-4f54-a586-350a3e95fac4,M1S,010,シシコ,C,C,MATCH
21c1dd6c-8f62-4fbc-8e3d-6367ea9f05ff,M1S,011,カエンジシ,U,U,MATCH
141b0ef9-21e3-4b00-a519-0e40e02bc1f0,M1S,012,ヤクデ,C,C,MATCH
8bc771d0-425e-4004-88df-4ca8863c5ff5,M1S,013,マルヤクデ,U,U,MATCH
47222fec-48fc-42f1-ad9b-00fa8065b2ce,M1S,014,イーユイ,U,U,MATCH
ebbd0af7-d583-4bb1-ae7c-3ed83a11fbfd,M1S,004,ベイリーフ,C,C,MATCH
5483bf6c-9519-4274-94cc-34a66e42d037,M1S,018,メガユキノオーex,RR,RR,MATCH
4a5c310e-affa-45d4-a314-a4cfb8d775d9,M1S,019,ウデッポウ,C,C,MATCH
fc826a61-9f26-4fed-865f-99cff5e71e6f,M1S,021,メッソン,C,C,MATCH
79352509-0296-44e7-8337-b378d6efad32,M1S,022,ジメレオン,C,C,MATCH
34517a16-e477-4e58-971b-66976fc74d9b,M1S,024,ユキハミ,C,C,MATCH
d2f8c9f5-8191-4bcd-ba37-bc8daf4f448f,M1S,061,活力の森,U,U,MATCH
d541c0a9-3b0c-4af8-91ff-0a4329e5995d,M1S,025,モスノウ,U,U,MATCH
d67585ad-073d-4aaa-ad41-ec45cbf73d22,M1S,028,レアコイル,C,C,MATCH
6f549bd2-29ae-44d4-b402-300bfe6f0d4d,M1S,030,ライコウ,R,R,MATCH
d29eb22d-2985-4132-8827-b73aba0b0b81,M1S,032,メガライボルトex,RR,RR,MATCH
a82191a0-b558-47ce-a33a-935b26a4bf27,M1S,034,エリキテル,C,C,MATCH
22fcb755-f918-431e-a1ec-20f81db80f52,M1S,035,エレザード,C,C,MATCH
b0aded09-4804-43f3-b158-6cada8335d19,M1S,036,ケーシィ,C,C,MATCH
221d4305-8730-4449-9bbd-bf69280c9783,M1S,033,パチリス,C,C,MATCH
0c170870-5ee7-47cb-8e4d-a230f28a0145,M1S,042,メガサーナイトex,RR,RR,MATCH
8c19b124-4bb5-4c3a-b314-9350e4cf5007,M1S,043,ヌケニン,U,U,MATCH
42dc4b54-7d01-4d60-ad15-29c5d186f6f9,M1S,044,バネブー,C,C,MATCH
5a47f1f0-4de0-4ff4-a262-7635c78b37ed,M1S,045,ブーピッグ,U,U,MATCH
e3b3a506-a7b0-4cd4-905d-8a1f576a4137,M1S,046,ゼルネアス,R,R,MATCH
339accc4-ee85-46c5-856f-13d58ca43416,M1S,039,ルージュラ,C,C,MATCH
d7712a77-6fc9-479f-acba-b0e545c5a504,M1S,052,デリバード,C,C,MATCH
1e0ab147-7c9c-4c27-bd3c-84ac776067bf,M1S,053,ミミロル,C,C,MATCH
f9af1c2a-1e9e-4df2-8509-1a808be22df6,M1S,054,ミミロップ,C,C,MATCH
5728b639-53dd-477e-9a8a-f21e51dde642,M1S,055,ヌイコグマ,C,C,MATCH
1f96b0fc-a898-4b5f-9a8f-df6fa318f48c,M1S,056,キテルグマ,C,C,MATCH
168cdd9c-7942-4e7e-bbcf-72adc14fea4a,M1S,058,メガシグナル,U,U,MATCH
370f62b4-9469-4077-8c62-eab7adf04ec2,M1S,065,テッカニン,AR,AR,MATCH
ff5cbb98-e6fc-48aa-9f95-9131bacfa743,M1S,066,シシコ,AR,AR,MATCH
900e989c-171e-4e0f-b96e-950880107ab9,M1S,067,ユキカブリ,AR,AR,MATCH
1ab47c35-e277-47d7-b184-5ce686eda87e,M1S,068,ブロスター,AR,AR,MATCH
270e89fc-cde7-4d3f-a67a-4ed437227c6c,M1S,069,インテレオン,AR,AR,MATCH
dfe8901f-9c28-48a3-9562-9c1e1617bc0a,M1S,070,エリキテル,AR,AR,MATCH
ea2f3476-5d47-4f77-98a5-d1d4251d21fb,M1S,071,フーディン,AR,AR,MATCH
b2e6baa1-f7bc-4e50-bff9-dbc325c06ceb,M1S,072,ヌケニン,AR,AR,MATCH
2c102c3f-1968-4a66-ab0f-a87125cdfeb5,M1S,073,ハカドッグ,AR,AR,MATCH
9e2cbe30-e0ba-474b-affc-ac08616ecaf7,M1S,074,デリバード,AR,AR,MATCH
ef0c462e-9d8d-4a78-8f45-934568cda845,M2,074,ヒートバーナー,U,U,MATCH
3262b574-be73-49fe-bf6b-ed5fbcaf200d,M1S,076,メガユキノオーex,UR,SR,CHANGE
d101e144-d068-4183-bdd0-fa757bd48ac9,M1S,077,メガライボルトex,UR,SR,CHANGE
fc0b0fab-0620-416b-a9f4-fb2d33a9d27f,M1S,078,メガサーナイトex,UR,SR,CHANGE
51103713-85d9-4c07-a5bb-9f732a3ead17,M1S,079,メガラティアスex,UR,SR,CHANGE
56eac2ff-1673-4420-b743-b70068bf4dca,M1S,080,メガガルーラex,UR,SR,CHANGE
650d6aec-4dfc-422b-bcff-5d17ec46c024,M1S,081,なかよしポフィン,UR,SR,CHANGE
0a50013e-2c6e-41ca-b01d-815ddbd31095,M1S,082,ふしぎなアメ,UR,SR,CHANGE
f8a11039-2ff7-4f21-8e14-f96f13c50be5,M1S,083,メガシグナル,UR,SR,CHANGE
42d6d70d-fbcb-46ba-98b8-ef85edc53076,M1S,084,アセロラのいたずら,UR,SR,CHANGE
ae66a6f5-b239-4253-8249-1eab35f23771,M1S,085,ミツルの思いやり,UR,SR,CHANGE
a8b9ec20-a773-4b41-b3cf-401c926a8e21,M1S,086,ミステリーガーデン,UR,SR,CHANGE
cdc0742a-3294-4b07-987f-6b59a058adae,M1S,087,メガサーナイトex,SAR,SAR,MATCH
a9292203-fd81-452c-a7ba-8440f948f3e7,M1S,088,メガラティアスex,SAR,SAR,MATCH
66f95a14-8dc3-4894-8fb2-800aa8b5710a,M1S,089,メガガルーラex,SAR,SAR,MATCH
5dc2502a-b663-4b04-8204-efcfafdf3678,M1S,090,アセロラのいたずら,SAR,SAR,MATCH
818ae67f-f5f5-48b6-b5a2-5fa47d0354a0,M1S,091,ミツルの思いやり,SAR,SAR,MATCH
478e9a5a-8307-41a1-8d3a-84047cb95706,M1S,092,メガサーナイトex,MUR,MUR,MATCH
b66623b1-e6c1-430b-9955-63bb67d2de58,M2a,001,ヒビキのカイロス,ー,,SCRYDEX_BLANK
e6048670-faaf-4737-b3be-7a252a7f581c,M2a,002,ヤンヤンマ,ー,,SCRYDEX_BLANK
75ef153a-0c74-49f6-ae1f-b6db475fe106,M2a,003,メガヤンマex,RR,RR,MATCH
034499d4-0374-46c2-aeb1-1af575358b73,M2a,005,カラサリス,ー,,SCRYDEX_BLANK
d80f9054-8d10-4793-885f-92f076725b51,M2a,006,アゲハント,ー,,SCRYDEX_BLANK
eac4b227-b7db-4d17-ab9c-0aba6784cd8f,M2a,007,マユルド,ー,,SCRYDEX_BLANK
53441a16-6d5e-4ec4-aa09-95393323813f,M2a,008,ドクケイル,ー,,SCRYDEX_BLANK
89f77896-495c-445b-ad48-92bc53993031,M2a,009,シロナのロゼリア,ー,,SCRYDEX_BLANK
9b2c7509-18ed-4374-bc00-7dbc89d248cd,M2a,010,シロナのロズレイド,ー,,SCRYDEX_BLANK
a1567e74-800f-46e5-aaca-44874ea8101d,M2a,011,スボミー,ー,,SCRYDEX_BLANK
cbb107e0-d194-4c06-ae73-2519f29e8e50,M2,015,ダルマッカ,C,C,MATCH
8b329d41-f3ce-4674-93f0-6eefe0c7e4db,M2,016,ヒヒダルマ,U,U,MATCH
3b14761e-7b8f-42c2-83bc-91df20519531,M2,017,レシラム,R,R,MATCH
fd06fb9d-1726-4b4e-82c1-cdb6b7e06fad,M2,018,オドリドリex,RR,RR,MATCH
c86ed324-02c3-400e-a0f6-da8ce319c127,M2,019,カルボウ,C,C,MATCH
c2cbfbe1-4ee1-4a41-bf00-9f948eb66359,M2,020,ソウブレイズ,U,U,MATCH
1fa1f7fc-2d9f-4232-96bb-aee6979faf4e,M2,021,パウワウ,C,C,MATCH
7a8251ae-42e1-4d67-977f-9ade65a60578,M2,022,ジュゴン,C,C,MATCH
a96f28f4-a70c-48db-a817-04c22f66ff2f,M2,023,ウリムー,C,C,MATCH
89de74a5-549c-40f2-a3c6-9b27bc28ebc0,M2,024,イノムー,C,C,MATCH
6d498022-f8e2-44d5-a000-235896cb4173,M2,025,マンムー,U,U,MATCH
1f1755bd-96a8-4cd4-9e53-daf4775cefd2,M2,026,スイクン,R,R,MATCH
fc421516-79bc-4cc7-8b5b-0acd4a13656c,M2,027,ポッチャマ,C,C,MATCH
af11d010-6521-458c-9eba-2c512c1a05f8,M2,028,ポッタイシ,C,C,MATCH
9fe14a28-c940-4910-b432-a055bed793c0,M2,029,ロトムex,RR,RR,MATCH
09fc69da-1d49-4b78-8318-d4ba9e105c19,M2,030,ワンパチ,C,C,MATCH
04d9bb0f-6b31-4387-bdab-3ae41b7b0fb7,M2,031,パルスワン,C,C,MATCH
a4240a1b-4b2b-4fce-94e2-2796ccfc9a98,M2,032,パモ,C,C,MATCH
00aaf84a-5206-4f0b-ae54-bf5d771d707f,M2,033,パモット,C,C,MATCH
613d9e0f-3160-4f99-b537-38213eda4623,M2,034,パーモット,R,R,MATCH
282985a8-a5c5-4272-ae82-d65be6fcf9df,M2,035,ムウマ,C,C,MATCH
ca4b77aa-1ab6-4efb-9251-88ce60fb9582,M2,036,ムウマージex,RR,RR,MATCH
6fb3c50a-329d-497c-9209-fcf25cbe0e70,M2,037,モンメン,C,C,MATCH
12a08bda-cc56-4646-bba8-e7ffd7726cce,M2,075,せいなるおまもり,U,U,MATCH
f2de441a-296a-4a2a-902c-90a18cc7f890,M2,038,エルフーン,U,U,MATCH
19269e3b-e5f6-4844-b668-07712e33658b,M2,041,アノホラグサ,U,U,MATCH
1184f1cd-49f9-4962-bee0-86c5317e7a7b,M2,042,パルデア ケンタロス,U,U,MATCH
2c79f615-5a7e-458f-a7a2-ec4f45ace35d,M2,043,グライガー,C,C,MATCH
e7562ba0-07f4-430e-b214-f96ea544df7b,M2,044,グライオン,U,U,MATCH
44cf2dae-1f0c-4ee8-b4f5-e05f8ddcf079,M2,045,ナックラー,C,C,MATCH
c3a577b0-5c01-487c-afa1-f9e7a013d2ae,M2,046,ビブラーバ,C,C,MATCH
7090993a-1266-4190-a0fb-05003ea35b3e,M2,047,フライゴン,R,R,MATCH
5f8c3c6b-3210-4f0f-be0e-a5bfd247af51,M2,048,ニューラ,C,C,MATCH
7d4f7a83-422a-4a6c-a9e0-33b5287c0a56,M2,049,マニューラ,U,U,MATCH
2daaa00e-d905-43de-be70-8a85e7cec805,M2,051,メガサメハダーex,RR,RR,MATCH
506c2627-95b2-4f51-8140-2f8b2be624a2,M2,052,ハブネーク,U,U,MATCH
48e33645-5774-4125-84d1-66960dcd83ca,M2,053,メグロコ,C,C,MATCH
61b5b017-3d87-463f-b33f-8221af3ac730,M2,055,ワルビアル,U,U,MATCH
68a711f2-9bfa-432f-9574-9a89ee928723,M2,056,エレズン,C,C,MATCH
2c2fa96b-0f85-4e23-bb6b-025e7f7b9f22,M2,057,ストリンダー,R,R,MATCH
ed592ca5-2cc2-4a06-8eae-09f977a79343,M2,058,エンペルトex,RR,RR,MATCH
2e477013-533a-4edf-9434-aa8340a593a8,M2,059,ドーミラー,C,C,MATCH
7a8249d0-1cd3-4a1a-b57a-3201db3e3511,M2,060,ドータクン,U,U,MATCH
42be7ab8-29b1-4fc0-a697-07ab9072f541,M2,061,トゲデマル,C,C,MATCH
e4c7c1e9-1e16-4935-a2be-92580d5c80e5,M2,062,ジュラルドン,C,C,MATCH
5c798d10-ce95-4a84-a4f8-a20b8fa91533,M2,063,ブリジュラス,U,U,MATCH
2ae096e3-a7e7-466d-9532-708264fc7467,M2,064,プリン,C,C,MATCH
e5171e1e-c3cf-4f20-80c6-ccec1a6bc739,M2,065,プクリン,U,C,CHANGE
aebc5c05-cf49-469a-87d7-88c4fc149580,M2,066,エイパム,C,C,MATCH
17798071-cf8e-4415-a701-ab4744a3b54c,M2,067,エテボース,R,R,MATCH
c51da3bf-9a65-45e1-8c46-f93e574b30d9,M2,068,ドーブル,C,C,MATCH
e28dcb20-62d4-46a4-86f2-b72c2a0e561a,M2,069,ジグザグマ,C,C,MATCH
a747756f-1240-4ddc-be20-9a8fec192b2d,M2,070,マッスグマ,U,U,MATCH
a2703bdc-8869-4a1f-bd2b-f2fda147d44d,M2,071,ミミロル,C,C,MATCH
1536a1cf-92a7-4411-aa88-46d6b57fedf0,M2,072,メガミミロップex,RR,RR,MATCH
475a22be-5e2d-41fc-a8e8-d946ddc008e2,M2,073,ジャンボアイス,U,U,MATCH
a75c035e-63d3-47f8-aca6-b220be028688,M2,081,ルンパッパ,AR,AR,MATCH
6866d585-534a-48f1-a4a7-c88cf12c906c,M2,082,マメバッタ,AR,AR,MATCH
2df732a8-cadb-4738-9b8e-2d4e372b129f,M2,083,カルボウ,AR,AR,MATCH
619f19d4-18b2-47c8-bfc8-3a8f08d99cea,M2,084,ジュゴン,AR,AR,MATCH
8b95882f-e7ea-4254-bad3-a02c9bbf7eb2,M2,085,ポッチャマ,AR,AR,MATCH
b68dd338-393c-4aca-963d-2adbbbf817b2,M2,086,ワンパチ,AR,AR,MATCH
73286218-78d0-47d8-a7af-0d9148494d8a,M2,087,ザシアン,AR,AR,MATCH
5b12b565-0d5c-4a9c-ac4f-9456572aae52,M2,088,フライゴン,AR,AR,MATCH
1546ae4c-af1e-47db-976b-fcd931c0e5d0,M2,089,ストリンダー,AR,AR,MATCH
d165f69b-28cf-4c4c-a4cc-a7daf668d271,M2,090,トゲデマル,AR,AR,MATCH
153b8ffc-1e70-4a2b-b18f-d8d54a377c6d,M2,091,プクリン,AR,AR,MATCH
47872820-11e9-4da7-8e67-3be731fbef20,M2,092,エテボース,AR,AR,MATCH
3d8dad2a-6b2c-494d-bc17-48729611d41d,M2,093,メガヘラクロスex,SR,SR,MATCH
a7fc55cf-9405-4ee4-9f33-25977fc5b7bb,M2,094,メガリザードンXex,SR,SR,MATCH
a5ddf14c-3a6c-4330-9000-0e14bd26b597,M2,095,オドリドリex,SR,SR,MATCH
b5e9a04c-ef79-428a-b6ef-ca33fa2b41c7,M2,096,ロトムex,SR,SR,MATCH
a5a0a345-eb2f-4416-b11f-556e15982c8d,M2,097,ムウマージex,SR,SR,MATCH
14525d0d-a91c-49b0-847d-0fe60ef4ec5d,M2,098,メガサメハダーex,SR,SR,MATCH
01900df6-0cbb-4ad4-923f-1814032e36df,M2,099,エンペルトex,SR,SR,MATCH
68fcb723-b000-4392-9f30-d9a82bf8074e,M2,100,メガミミロップex,SR,SR,MATCH
ee62b9f4-9a0a-45d6-965d-7cd38f422006,M2,101,ヒートバーナー,SR,SR,MATCH
6bc3e6e7-16ed-4d1e-b4d8-460eb7a21345,M2,102,ポケモンいれかえ,SR,PROMO,CHANGE
5a6766e9-23fe-4b08-93b3-35faec0085b2,M2,103,せいなるおまもり,SR,SR,MATCH
a6515066-3cb3-4a7f-a760-faac4e156e6b,M2,104,パンクメット,SR,SR,MATCH
d539086f-9acb-4a78-9de5-27d68abd8375,M2,106,ヒカリ,SR,SR,MATCH
1240c14d-dfa6-46bc-8eec-3f4d9467a2b0,M2,110,メガリザードンXex,SAR,SAR,MATCH
5bbfbeae-12ed-4809-b88a-0b7089f557a4,M2,111,オドリドリex,SAR,SAR,MATCH
b91b076d-4083-44c6-b4ba-c606a217751e,M2,112,ロトムex,SAR,SAR,MATCH
084a9c83-f693-4f68-91bd-4e00ca1a02b4,M2,113,メガサメハダーex,SAR,SAR,MATCH
5d89c8c9-3696-4003-b024-bb03afdaf62d,M2,114,メガミミロップex,SAR,SAR,MATCH
894650ff-fe6e-488e-9cf0-ea87d6b4fe33,M2,115,ヒカリ,SAR,SAR,MATCH
3a62f3fd-b1c4-46b3-8876-15db795ff984,M2,116,メガリザードンXex,MUR,MUR,MATCH
c018344f-ae78-4bf5-b016-255d599be382,M2a,202,ムウマ,AR,AR,MATCH
c32fac8a-4a41-42e1-94e8-e5848eccc78d,M2a,203,トゲキッス,AR,AR,MATCH
19468147-380e-41da-9729-b480018d9614,M2a,204,ホップのオーロット,AR,AR,MATCH
3ae62f3a-18fc-448a-bad2-1ed5c04c0bbc,M2a,205,ロケット団のミミッキュ,AR,AR,MATCH
b7171272-ff57-49c9-9c15-c784da063f28,MC,212,ウェルカモ,ー,,SCRYDEX_BLANK
2177a778-d2ff-44ca-82f5-c124bce52a0d,M2a,012,シェイミ,ー,,SCRYDEX_BLANK
9790efd5-6b17-4063-8ccd-d6e2eb110f42,M2a,013,イシズマイ,ー,,SCRYDEX_BLANK
abd3be9f-0678-4da5-8935-b01cd50df3ef,M2a,014,イワパレス,ー,,SCRYDEX_BLANK
9084d702-2251-4ef5-a21e-370359219dbe,M2a,015,ロケット団のタマンチュラ,ー,,SCRYDEX_BLANK
290555d0-1e62-4708-b99e-7d7a9161dec0,M2a,016,ロケット団のワナイダー,ー,,SCRYDEX_BLANK
cf5702e6-4db2-44ef-ac5c-77568728171c,M2a,017,オーガポン みどりのめんex,RR,RR,MATCH
cee04892-91f3-40e0-97ad-34a015abaae5,M2a,018,ヒビキのマグマッグ,ー,,SCRYDEX_BLANK
957a3389-e5ca-4092-9333-17e2df80e1ea,M2a,019,ヒビキのマグカルゴ,ー,,SCRYDEX_BLANK
eac7345a-3bd4-413a-903f-69a2a5ebd3a3,M2a,020,エンテイ,ー,,SCRYDEX_BLANK
2c47e804-3ce3-490a-ab8d-66b6d0f3daa3,M2a,021,ヒビキのホウオウex,RR,RR,MATCH
024e6815-534c-450c-be08-8d003a291c5f,M2a,022,ドンメル,ー,,SCRYDEX_BLANK
2b3d8a88-26c6-4ed4-abb2-b934dffb3dd0,M2a,023,バクーダ,ー,,SCRYDEX_BLANK
24ba205c-6121-4af1-9678-cefe98ba00fe,M2a,024,ポカブ,ー,,SCRYDEX_BLANK
a9439fb3-31c1-4fcb-bca5-7823245d703e,M2a,025,チャオブー,ー,,SCRYDEX_BLANK
cb5d09e7-4907-4eea-8fd4-1d5faf9ce7ba,M2a,026,エンブオー,ー,,SCRYDEX_BLANK
12a22afa-9577-4476-8330-9ae61f0a47ee,M2a,027,Nのダルマッカ,ー,,SCRYDEX_BLANK
83eb3673-58ac-48e6-bda9-bf5170825fba,M2a,028,Nのヒヒダルマ,ー,,SCRYDEX_BLANK
ccfd70bd-733e-466c-a417-6b49fdec45ed,M2a,029,レシラムex,RR,RR,MATCH
1817d0c3-2c39-40f9-be2c-0693acb7d58f,M2a,030,カルボウ,ー,,SCRYDEX_BLANK
61684044-610b-472c-9924-653e0152f211,M2a,031,ソウブレイズex,RR,RR,MATCH
2f7f1ca8-faf3-49eb-bead-08d81f2c2dd5,M2a,032,コダック,ー,,SCRYDEX_BLANK
f9f6100e-4804-4262-b9c6-e9c8d61f2720,M2a,033,ゴルダック,ー,,SCRYDEX_BLANK
c7bb0a29-a1cd-456d-bce7-07a24604738f,M2a,034,ロケット団のフリーザー,ー,,SCRYDEX_BLANK
1766e7eb-81aa-415c-a3ed-e593e57dcb92,M2a,035,ユキワラシ,ー,,SCRYDEX_BLANK
ba389278-ceb5-4994-9133-6a98503c9167,M2a,036,メガユキメノコex,RR,RR,MATCH
9bf93de4-829d-4677-9ffd-a7f28d5728fc,M2a,037,Nのバニプッチ,ー,,SCRYDEX_BLANK
7e0c5821-e9ce-48c2-9169-088e3de3f40f,M2a,038,Nのバニリッチ,ー,,SCRYDEX_BLANK
0362620d-4cfa-4f8d-aac4-13a459bd6002,M2a,039,Nのバイバニラ,ー,,SCRYDEX_BLANK
e27176b9-56f4-4bb9-a41f-5cd242320725,M2a,040,ユキハミ,ー,,SCRYDEX_BLANK
646b995d-b5ee-43f1-ad16-586c0379f3a5,M2a,041,モスノウ,ー,,SCRYDEX_BLANK
8f003e35-c441-4c86-93ea-46db18eb5125,M2a,042,ブリザポス,ー,,SCRYDEX_BLANK
d2ccffef-0871-4047-b6d9-79aadb1e1b61,M2a,043,パオジアン,ー,,SCRYDEX_BLANK
6d5a2013-7d77-440d-83cf-ee7c6464f00d,M2a,223,メガリザードンXex,SR,,SCRYDEX_BLANK
3668ff60-d18b-488e-94a0-6bee0db9cf59,M2a,044,ピカチュウex,RR,RR,MATCH
9f1d688c-f349-4e0e-a58c-6f09072d0436,M2a,045,コイル,ー,,SCRYDEX_BLANK
e2b90329-2d29-4f7d-a707-999d743e56c8,M2a,046,レアコイル,ー,,SCRYDEX_BLANK
f84b42d0-970a-4f45-abb8-02bf414166b7,M2a,047,シビシラス,ー,,SCRYDEX_BLANK
887a3383-feb8-4c32-94fe-1f162f69a54a,M2a,048,シビビール,ー,,SCRYDEX_BLANK
678592ab-3af6-4892-9fcf-d7aaa67968c3,M2a,049,メガシビルドンex,RR,RR,MATCH
53c73021-b1ba-480e-a7c6-d8c545a9ce1d,M2a,050,マッギョ,ー,,SCRYDEX_BLANK
22276bce-c596-4a8c-8862-410ea6dd2f13,M2a,051,ゼクロムex,RR,RR,MATCH
