card_id,set_code,card_number,card_name,current_rarity,scrydex_rarity,scrydex_label,status,scrydex_url
335a9494-85bd-4b9e-9b69-7ffb088cccf9,M4,052,スカンプー,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/stunky/m4_ja-52
646b6412-6cb0-4b50-80ab-02766a2046a6,M4,053,スカタンク,U,U,非,MATCH,https://scrydex.com/pokemon/cards/skuntank/m4_ja-53
976335ba-09ab-49f1-9fc5-c77dbf286853,M4,054,ヤブクロン,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/trubbish/m4_ja-54
97858d94-fd40-4786-9e0c-5e0e207942db,M4,055,ダストダス,U,U,非,MATCH,https://scrydex.com/pokemon/cards/garbodor/m4_ja-55
afca270c-02b2-435d-92e2-9c7525f3eac7,M4,056,クズモー,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/skrelp/m4_ja-56
c5dfcbfa-9d75-47e2-824e-21cf3356bb77,M4,057,ダンバル,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/beldum/m4_ja-57
a994789d-da12-4799-a970-9eccc3dfb0e0,M4,058,メタング,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/metang/m4_ja-58
89b2da54-30d7-4f74-9a05-a30c3dcdf5a5,M4,059,メタグロス,U,U,非,MATCH,https://scrydex.com/pokemon/cards/metagross/m4_ja-59
a75c8d44-3c63-48f5-9cdd-62ef61f52bb6,M4,006,ハリボーグ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/quilladin/m4_ja-6
bf67adb4-e7a0-49a6-8889-9ec8e1b329dd,M4,060,テッシード,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/ferroseed/m4_ja-60
9c5614ca-47af-48fc-a879-f8169756cde9,M4,061,ナットレイ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/ferrothorn/m4_ja-61
8586a190-2899-4bbb-8677-a0af907cae38,M4,062,コバルオンex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/cobalion-ex/m4_ja-62
fddad5fa-38a7-47f0-b984-49340a2c6104,M4,063,メガドラミドロex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/mega-dragalge-ex/m4_ja-63
c97aa3a9-a796-4a55-a2b8-d479f147dc9d,M4,064,ヌメラ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/goomy/m4_ja-64
1ea9f19b-67f8-4892-b7d2-5472235ae310,M4,065,ヌメイル,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/sliggoo/m4_ja-65
b6f189be-f9bc-47ed-8a1f-ac0dbfb6d7e6,M4,066,ヌメルゴン,U,U,非,MATCH,https://scrydex.com/pokemon/cards/goodra/m4_ja-66
a21b7908-9ed4-4e77-be38-6da5f7875935,M4,067,ケンタロス,U,U,非,MATCH,https://scrydex.com/pokemon/cards/tauros/m4_ja-67
529f639a-a5ce-4a5a-8cee-989ca6fb93cf,M4,068,ミネズミ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/patrat/m4_ja-68
f9559890-9d11-4e7e-b426-b492e0cfe1bd,M4,069,ミルホッグ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/watchog/m4_ja-69
f2672c5d-630f-499b-a9f9-a890843f6f67,M4,007,ブリガロン,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/chesnaught/m4_ja-7
2d3bed24-7158-4f85-8150-22d77b67120c,M4,070,チラーミィ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/mincinno/m4_ja-70
421995c6-4c10-4a28-8752-181ffb469559,M4,071,チラチーノex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/cinccino-ex/m4_ja-71
6dec2dd5-8de9-40a0-85ec-230dd35861a9,M4,072,スペシャルレッドカード,U,U,非,MATCH,https://scrydex.com/pokemon/cards/special-red-card/m4_ja-72
f5c28cf3-6af5-43f3-822b-f6d014d5d363,M4,073,大漁ネット,U,U,非,MATCH,https://scrydex.com/pokemon/cards/big-haul-net/m4_ja-73
07b46fd8-9e28-4e29-8705-79c7da4722b3,M4,074,変化の書,U,U,非,MATCH,https://scrydex.com/pokemon/cards/book-of-transformation/m4_ja-74
119998be-8135-43ed-b412-d8b237f88286,M4,075,AZの安らぎ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/azs-tranquility/m4_ja-75
868e0d2e-02f2-45ee-aebd-453e00b08ec2,M4,076,ジプソ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/philippe/m4_ja-76
d8faac97-405a-459d-a7b5-dda9cf4506ad,M4,077,ホミカの演奏,U,U,非,MATCH,https://scrydex.com/pokemon/cards/roxies-performance/m4_ja-77
dc5b8651-daf1-4aa2-ae32-670aff91be88,M4,078,マチエール,U,U,非,MATCH,https://scrydex.com/pokemon/cards/emma/m4_ja-78
31636f82-ab09-4319-babc-4d9ab3977285,M4,079,アンジュフラエッテ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/ange-floette/m4_ja-79
9da8316f-9d81-4f6d-a3e0-42b31670d7e3,M4,008,ロコン,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/vulpix/m4_ja-8
9ee03c7f-a8b2-4636-a4ee-2835e595cef7,M4,080,プリズムタワー,U,U,非,MATCH,https://scrydex.com/pokemon/cards/prism-tower/m4_ja-80
f486b0cb-b8e3-4002-b3b9-de17f908045d,M4,081,ニトロ炎エネルギー,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/nitro-fire-energy/m4_ja-81
c6208bc3-05f9-4101-886a-56b5be4484fc,M4,082,バブル水エネルギー,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/bubble-water-energy/m4_ja-82
8ed5c6a3-266f-4c88-9e11-52de28ae2381,M4,083,マグネット鋼エネルギー,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/magnet-metal-energy/m4_ja-83
00411df9-c1ad-460b-b98f-52e31fb5b0ab,M4,084,ハリマロン,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/chespin/m4_ja-84
c84a56cb-3a8b-4b7d-ad9d-ebebf6bb7902,M4,085,フォッコ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/fennekin/m4_ja-85
12129dc8-c3ee-43c5-8140-fdf607770dc2,M4,086,ケロマツ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/froakie/m4_ja-86
2d5a1e93-a512-4803-9312-2db7fb6898a4,M4,087,ゲコガシラ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/frogadier/m4_ja-87
3bfa82d6-ae49-4285-a0e3-31cc84ecea58,M4,088,デンリュウ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/ampharos/m4_ja-88
fd5441ef-bcf0-47b1-a062-5414a14e81f6,M4,089,ゼルネアス,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/xerneas/m4_ja-89
b329efee-75dc-4faf-8948-fad1f17066f8,M4,009,キュウコン,U,U,非,MATCH,https://scrydex.com/pokemon/cards/ninetales/m4_ja-9
c4f3e846-c410-48e5-83aa-c72898fdc2b1,M4,090,ネンドール,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/claydol/m4_ja-90
3295727e-92f8-40b4-bc79-73295ff9f4de,M4,091,クロバット,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/crobat/m4_ja-91
6f56a804-d898-494e-9161-dde3b3e2e1cb,M4,092,メタング,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/metang/m4_ja-92
db36fb58-d972-4897-a7c3-594cd3c67315,M4,093,ヌメイル,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/sliggoo/m4_ja-93
e7db849f-ba15-40bc-9723-229d180fbb7c,M4,094,ケンタロス,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/tauros/m4_ja-94
c8360b5d-7432-420d-87bc-c9526e50992c,M4,095,ミルホッグ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/watchog/m4_ja-95
f01dbea4-2cdf-4c47-9fc6-5c505ec4eb77,M4,096,スピアーex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/beedrill-ex/m4_ja-96
278ef9c1-1f6e-4a12-8da3-199d0ebba887,M4,097,メガカエンジシex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/mega-pyroar-ex/m4_ja-97
b9ffa814-5843-4391-9beb-5c2d14d93ead,M4,098,メガゲッコウガex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/mega-greninja-ex/m4_ja-98
80616c88-d56f-461a-bff4-404bc27d968a,M4,099,メガフラエッテex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/mega-floette-ex/m4_ja-99
f820821f-5635-4b64-b27b-c36ab1ff048f,M5,001,トロピウス,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/tropius/m5_ja-1
ec2a6c04-6c55-444b-9600-92179a0832cd,M5,010,カルボウ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/charcadet/m5_ja-10
0658a287-4df0-4576-91d4-eca3979d6816,M5,100,モルペコex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/morpeko-ex/m5_ja-100
605c07d5-698a-4681-a47d-c77f775b9628,M5,101,メガドリュウズex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/mega-excadrill-ex/m5_ja-101
f4cc45f6-9550-42a2-87e1-b0f37af16924,M5,102,アイアンディフェンダー,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/iron-defender/m5_ja-102
8be1e223-f170-492b-97c4-4893bcab33e3,M5,103,エネルギーつけかえ,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/energy-switch/m5_ja-103
877c6597-e4da-4f19-9a3a-ceeef65b3126,M5,104,クラッシュハンマー,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/crushing-hammer/m5_ja-104
6ac001ae-5d41-42eb-859f-95c9a14ee15e,M5,105,ダークベル,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/dark-bell/m5_ja-105
cc9d4606-fce0-4e9d-a114-a41fa7719b41,M5,106,ごうかいボム,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/heroic-bomb/m5_ja-106
a025d107-0a36-459c-b3f9-1dc1080a23cf,M5,107,ブレイブバングル,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/brave-bangle/m5_ja-107
d06c0789-2315-4b04-8cd0-4840d2d9f7aa,M5,108,カスミの元気,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/mistys-energy/m5_ja-108
3454ce24-0d66-44b5-82b4-5b49f6f58d13,M5,109,グラジオの決戦,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/gladions-decisive-battle/m5_ja-109
cc0fdd2c-599d-45e3-86c7-244cf2a8771a,M5,011,グレンアルマ,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/armarouge/m5_ja-11
da3c8127-acaf-4866-9e93-5303eb69a792,M5,110,サビ組のしたっぱ,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/rust-syndicate-grunt/m5_ja-110
282c981a-31ad-4e34-bc2a-1f4a90fedf38,M5,111,ムク,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/gwynn/m5_ja-111
6a65903b-c443-4367-bb46-423ec46f434f,M5,112,メガゼラオラex,SAR,SAR,スペシャルアートレア,MATCH,https://scrydex.com/pokemon/cards/mega-zeraora-ex/m5_ja-112
b0909582-4cca-46bc-bcee-b0a28ff6de0d,M5,113,メガシャンデラex,SAR,SAR,スペシャルアートレア,MATCH,https://scrydex.com/pokemon/cards/mega-chandelure-ex/m5_ja-113
ed108c3b-f674-4a5b-9633-85568f361c55,M5,114,メガダークライex,SAR,SAR,スペシャルアートレア,MATCH,https://scrydex.com/pokemon/cards/mega-darkrai-ex/m5_ja-114
3af48ad9-061b-4273-807a-5380dc505afa,M5,115,モルペコex,SAR,SAR,スペシャルアートレア,MATCH,https://scrydex.com/pokemon/cards/morpeko-ex/m5_ja-115
d1e2222e-7b8a-48f7-b322-3c3d7fcc1844,M5,116,グラジオの決戦,SAR,SAR,スペシャルアートレア,MATCH,https://scrydex.com/pokemon/cards/gladions-decisive-battle/m5_ja-116
95353ea2-4f05-420e-a6e3-7234089c32f0,M5,117,ムク,SAR,SAR,スペシャルアートレア,MATCH,https://scrydex.com/pokemon/cards/gwynn/m5_ja-117
12e3cf94-fb01-4a7e-b75a-b05cdb263032,M5,118,メガダークライex,MUR,MUR,超ウルトラレア,MATCH,https://scrydex.com/pokemon/cards/mega-darkrai-ex/m5_ja-118
7522b11d-17e3-43e6-8f6b-b5747a5fc146,M5,012,トサキント,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/goldeen/m5_ja-12
f76d54c0-5515-4d02-987d-ceeb0f686462,M5,013,アズマオウ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/seaking/m5_ja-13
c87a5540-5bfe-42a8-b70e-f924573fe6b2,M5,014,ホエルコ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/wailmer/m5_ja-14
2f4ffcd9-bf71-4edd-b1de-7ce404561afe,M5,015,ホエルオーex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/wailord-ex/m5_ja-15
cd7599ba-b705-495c-ab59-aa1870723255,M5,016,ジーランス,U,U,非,MATCH,https://scrydex.com/pokemon/cards/relicanth/m5_ja-16
86844f3a-b408-411c-9c06-a36356e92541,M5,017,アシマリ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/popplio/m5_ja-17
d886c435-184b-4fd9-a21f-b8405d9a1b5e,M5,018,オシャマリ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/brionne/m5_ja-18
9d68fdcf-2a1c-403e-b94b-b2499002c757,M5,019,アシレーヌ,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/primarina/m5_ja-19
b30dd0c5-e889-47c2-986a-d460572d21bd,M5,002,アゴジムシ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/grubbin/m5_ja-2
9afc9f3c-2ddb-4fa9-a784-5220a139e624,M5,020,ナミイルカ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/finizen/m5_ja-20
e1256706-4a08-4f49-bb27-686cbd0330a0,M5,021,イルカマン,U,U,非,MATCH,https://scrydex.com/pokemon/cards/palafin/m5_ja-21
18136137-4334-4a61-b017-4f79b0aa8342,M5,022,ラクライ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/electrike/m5_ja-22
f468b4ba-3d67-4bae-a50b-091e904b55b9,M5,023,ライボルト,U,U,非,MATCH,https://scrydex.com/pokemon/cards/manectric/m5_ja-23
17532c75-8bdc-4ecf-8cac-fb34aeecd127,M5,024,デンヂムシ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/charjabug/m5_ja-24
7d060e5e-df37-474a-90a5-d69094c8e397,M5,025,クワガノン,U,U,非,MATCH,https://scrydex.com/pokemon/cards/vikavolt/m5_ja-25
dfd402d9-5a95-4cfa-b8ee-c87919787abe,M5,026,メガゼラオラex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/mega-zeraora-ex/m5_ja-26
5034e046-b1fb-4985-be80-83d604b1bb15,M5,027,ミライドン,U,U,非,MATCH,https://scrydex.com/pokemon/cards/miraidon/m5_ja-27
2731cb0a-a35a-4d04-8139-677125a31a4d,M5,028,ヤドン,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/slowpoke/m5_ja-28
283b0e2e-0ca3-4981-ad30-d6ba441b149f,M5,029,ヤドラン,U,U,非,MATCH,https://scrydex.com/pokemon/cards/slowbro/m5_ja-29
b299a1af-b293-4a45-bfdf-4657842a7328,M5,003,カリキリ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/fomantis/m5_ja-3
6d306e27-47e1-4bc8-b370-b021c0e014a2,M5,030,ルージュラ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/jynx/m5_ja-30
59b032c5-05fe-48ce-99e6-32e448c47373,M5,031,カゲボウズ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/shuppet/m5_ja-31
0bd570dd-dc43-4714-ae42-70f3a330f022,M5,032,ジュペッタ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/banette/m5_ja-32
71866828-a832-470d-9728-aa64cc4dfc4d,M5,033,ミカルゲ,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/spiritomb/m5_ja-33
1a9c1bf1-f460-41e4-aad6-52ddc8d1091b,M5,034,ヒトモシ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/litwick/m5_ja-34
ffd2b83d-01b6-4bfd-957c-dfe7843676e6,M5,035,ランプラー,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/lampent/m5_ja-35
d56c53d5-15c0-4b7d-ac7a-f862b2f4a3e8,M5,036,メガシャンデラex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/mega-chandelure-ex/m5_ja-36
ec9d2fbb-d471-411d-9e4d-b0d8d8bc5293,M5,037,ダダリン,U,U,非,MATCH,https://scrydex.com/pokemon/cards/dhelmise/m5_ja-37
5ec8a1d8-5ce7-4cad-b10a-c21b26729020,M5,038,マーシャドー,U,U,非,MATCH,https://scrydex.com/pokemon/cards/marshadow/m5_ja-38
a978439e-a608-4d52-beaa-239ac97182fd,M5,039,コノヨザル,U,U,非,MATCH,https://scrydex.com/pokemon/cards/annihilape/m5_ja-39
397187ad-aa91-45b6-a229-b5a30b701aaf,M5,004,ラランテスex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/lurantis-ex/m5_ja-4
c42868fd-797c-4866-846b-aa0d4edb7a03,M5,040,マンキー,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/mankey/m5_ja-40
edd4c4fb-0c40-4769-8016-4b3801744177,M5,041,オコリザル,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/primeape/m5_ja-41
e6e85766-de14-4a78-83f3-b6bf0c02546d,M5,042,ズガイドス,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/cranidos/m5_ja-42
7d996a29-4c98-4de4-9f80-e1834e9f91f4,M5,043,ラムパルドex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/rampardos-ex/m5_ja-43
447a88fa-d3d4-4abd-a30b-9f1870d96925,M5,044,モグリュー,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/drilbur/m5_ja-44
59f7554b-057c-437c-8478-ebbbd00347f0,M5,045,コライドン,U,U,非,MATCH,https://scrydex.com/pokemon/cards/koraidon/m5_ja-45
d1977b83-fa74-4b02-a718-207b77c2d5a5,M5,046,メガダークライex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/mega-darkrai-ex/m5_ja-46
e011589a-8a38-4173-9a33-08e673decc0a,M5,047,バルチャイ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/vullaby/m5_ja-47
85968a14-f184-4570-978c-0901ce175c6d,M5,048,バルジーナ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/mandibuzz/m5_ja-48
f5a7cba2-da68-42d9-8924-9a64b4c7a488,M5,049,マーイーカ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/inkay/m5_ja-49
6b53b14f-fb07-4a0d-bf26-f38cbb605789,M5,005,チャデス,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/poltchageist/m5_ja-5
b07c47fa-4321-4e1f-b978-5a60b678b7af,M5,050,カラマネロ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/malamar/m5_ja-50
09257c26-8c57-4d13-a181-efcac57ea14a,M5,051,クスネ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/nickit/m5_ja-51
607351b1-d1eb-45f4-b52f-517abe096d1c,M5,052,フォクスライ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/thievul/m5_ja-52
21157d9b-c320-4119-a744-70f777bd3793,M5,053,モルペコex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/morpeko-ex/m5_ja-53
e85d3648-eb4d-4865-9901-32406f7801de,M5,054,ザルード,U,U,非,MATCH,https://scrydex.com/pokemon/cards/zarude/m5_ja-54
3e30da03-0b22-4930-9746-2b2b5331bb0a,M5,055,オラチフ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/maschiff/m5_ja-55
3a1c06c8-2b2e-4781-af9e-28eca3ff5c23,M5,056,マフィティフ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/mabosstiff/m5_ja-56
8cd163cd-85d3-4a3a-ab2c-5c7499545e6f,M5,057,イーユイ,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/chi-yu/m5_ja-57
bebf3bb7-15a6-49b7-b509-ce49d4f55078,M5,058,エアームド,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/skarmory/m5_ja-58
25586377-46ff-4218-a4f2-7f19b82b4d48,M5,059,タテトプス,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/shieldon/m5_ja-59
5f665e07-66ba-41cf-9d46-768cbdad263b,M5,006,ヤバソチャ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/sinistcha/m5_ja-6
bfffff78-d88e-40e2-94f3-2d9800d284c4,M5,060,トリデプス,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/bastiodon/m5_ja-60
b35dcd28-96ae-4ebd-82c3-40d17c6d0f42,M5,061,ドーミラー,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/bronzor/m5_ja-61
525e7a6f-98a9-4850-902d-6d1d1c4e3199,M5,062,ドータクン,U,U,非,MATCH,https://scrydex.com/pokemon/cards/bronzong/m5_ja-62
8c3c9a11-f254-46d4-9e48-704b92f1e1e8,M5,063,メガドリュウズex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/mega-excadrill-ex/m5_ja-63
e31a80c3-0cf5-423b-8a80-d1e966f7a84b,M5,064,ツツケラ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/pikipek/m5_ja-64
4fc38aa2-583c-46f8-a9c1-9cf2cecdf116,M5,065,ケララッパ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/trumbeak/m5_ja-65
bc6f01cc-3fd9-4e69-8864-f11ac9e4ca60,M5,066,ドデカバシ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/toucannon/m5_ja-66
3cf2be35-b9d4-4b2f-9929-b9da9cc06b1b,M5,067,タイプ：ヌル,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/type-null/m5_ja-67
93e6da2d-edc3-47d0-8f23-8c08dd840952,M5,068,シルヴァディ,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/silvally/m5_ja-68
219fd435-db11-4bd7-a9c9-28bd00d32759,M5,069,オトシドリ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/bombirdier/m5_ja-69
1000b502-0462-4998-b104-8d8e9069aa86,M5,007,ヒードラン,U,U,非,MATCH,https://scrydex.com/pokemon/cards/heatran/m5_ja-7
f486cf56-136e-42b7-9492-61cf8b62685c,M5,070,ダークベル,U,U,非,MATCH,https://scrydex.com/pokemon/cards/dark-bell/m5_ja-70
6d4a27a8-9aa3-46e5-9ac4-19986aa0f308,M5,071,古びたずがいの化石,C,,,NOT_FOUND_ON_SCRYDEX,
7dc09e6b-75a4-4fa2-87c9-540cc8b26f81,M5,072,古びたたての化石,C,,,NOT_FOUND_ON_SCRYDEX,
0712f6f3-3a9d-4d57-b5a8-579b5a0b7392,M5,073,ごうかいボム,U,U,非,MATCH,https://scrydex.com/pokemon/cards/heroic-bomb/m5_ja-73
41627d2b-f0dc-488a-825b-a38d1e65c7a6,M5,074,リトライバッジ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/retry-badge/m5_ja-74
790c9359-0219-48ea-822a-7fd33ee6e805,M5,075,カスミの元気,U,U,非,MATCH,https://scrydex.com/pokemon/cards/mistys-energy/m5_ja-75
cb0bbf80-9b49-46af-aeea-a1602d5127c4,M5,076,グラジオの決戦,U,U,非,MATCH,https://scrydex.com/pokemon/cards/gladions-decisive-battle/m5_ja-76
358acf96-adc7-4097-96b3-93dd6e217ec0,M5,077,サビ組のしたっぱ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/rust-syndicate-grunt/m5_ja-77
c4a99b07-d8da-42bb-bfe5-3fff303d903e,M5,078,ムク,U,U,非,MATCH,https://scrydex.com/pokemon/cards/gwynn/m5_ja-78
e6637ad9-1786-4e15-8784-7e0747841a27,M5,079,化石採掘場,U,U,非,MATCH,https://scrydex.com/pokemon/cards/fossil-excavation-site/m5_ja-79
dde04c18-5cae-4873-8069-ccb20166d450,M5,008,ヤクデ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/sizzlipede/m5_ja-8
a499feba-e818-4a65-8ed7-9558e7417f0e,M5,080,ボルト雷エネルギー,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/bolty-lightning-energy/m5_ja-80
a913b6b3-2479-4bc8-b634-9795f193279f,M5,081,シャドー悪エネルギー,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/shadowy-darkness-energy/m5_ja-81
3c58a111-f736-450a-b315-db3a48ff32c0,M5,082,カリキリ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/fomantis/m5_ja-82
ef5d6445-f04b-44a3-9043-659bf91781b0,M5,083,グレンアルマ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/armarouge/m5_ja-83
b47c3ef9-b0d2-4c77-b8cf-367363249cc4,M5,084,トサキント,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/goldeen/m5_ja-84
7c58434c-ce5e-412a-9b32-277306992623,M5,085,アシレーヌ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/primarina/m5_ja-85
ee7ab9f3-97fe-4fa8-9b13-36ec2e489ba6,M5,086,ライボルト,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/manectric/m5_ja-86
70a9a42f-5885-4580-a9af-a2b44a26381a,M5,087,ヤドラン,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/slowbro/m5_ja-87
17381b4a-1eb4-467a-b91f-6761a2a6f3d3,M5,088,ダダリン,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/dhelmise/m5_ja-88
18f21d3c-9e73-406f-b772-0c0830efd755,M5,089,フォクスライ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/thievul/m5_ja-89
66ea8274-5812-4721-969b-e1c7b2db469c,M5,009,マルヤクデ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/centiskorch/m5_ja-9
5a89e333-842e-488d-9027-89563cd764d0,M5,090,ザルード,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/zarude/m5_ja-90
e05bbbfb-c23d-4c7f-b334-0645d7524755,M5,091,トリデプス,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/bastiodon/m5_ja-91
e06ebb6a-3c8f-4d65-8813-bab1754e9369,M5,092,ドデカバシ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/toucannon/m5_ja-92
a5957920-63e8-43ff-9bac-db9ac809eb7f,M5,093,シルヴァディ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/silvally/m5_ja-93
2650da3a-648b-45be-8b00-07a578500000,M5,094,ラランテスex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/lurantis-ex/m5_ja-94
6980d282-03ca-4d13-b40a-ae6a7b403f01,M5,095,ホエルオーex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/wailord-ex/m5_ja-95
