card_id,set_id,series_name,set_code,set_name,card_number,number_key,card_name,old_image_url,reason,detail
77fb613b-2063-439f-9f58-e05d4bb666b1,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,293,293,チラチーノ,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039025_P_CHIRACHINO.jpg,CARD_NOT_FOUND,
25c3987c-63fd-40c1-870b-cc68f1971ee3,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,294,294,コアルヒー,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039026_P_KOARUHI.jpg,CARD_NOT_FOUND,
052d27e5-7fec-4c25-a0e7-e6fbe34bf984,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,295,295,スワンナ,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039027_P_SUWANNA.jpg,CARD_NOT_FOUND,
cd8c5620-1a60-44df-81a9-c9e5d93cf88c,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,296,296,ホルビー,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039028_P_HORUBI.jpg,CARD_NOT_FOUND,
3b1e7cbb-2b05-482b-8d8b-6621895ac154,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,297,297,ヤレユータン,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039029_P_YAREYUTAN.jpg,CARD_NOT_FOUND,
cd7ff223-a227-4e8f-807a-447dfa34813c,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,298,298,ホシガリス,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039030_P_HOSHIGARISU.jpg,CARD_NOT_FOUND,
396bbba5-97a7-4313-867e-ff8e9b71b8e7,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,299,299,ヨクバリス,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039031_P_YOKUBARISU.jpg,CARD_NOT_FOUND,
ecb98749-8340-4126-a02b-1e9b50d53e30,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,300,300,ココガラ,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039032_P_KOKOGARA.jpg,CARD_NOT_FOUND,
b5ed5b29-a993-4a8d-bc23-56063404bedb,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,305,305,ゴリランダーVMAX,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039037_P_GORIRANDAVMAX.jpg,CARD_NOT_FOUND,
8c8e6c29-f916-444e-82b3-e1be99d69a74,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,306,306,ワタシラガV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039038_P_WATASHIRAGAV.jpg,CARD_NOT_FOUND,
066a7c28-1d25-40d3-9fef-aee85b92276f,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,307,307,リザードンV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039039_P_RIZADONV.jpg,CARD_NOT_FOUND,
821a2422-225a-4ab7-b152-85901d162d29,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,308,308,リザードンVMAX,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039040_P_RIZADONVMAX.jpg,CARD_NOT_FOUND,
3f570608-7d0d-4f5c-a69c-1aca4846dd6b,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,309,309,マルヤクデV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039041_P_MARUYAKUDEV.jpg,CARD_NOT_FOUND,
82adb5a6-8dfa-4f13-8038-91f5264bcb67,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,310,310,マルヤクデVMAX,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039042_P_MARUYAKUDEVMAX.jpg,CARD_NOT_FOUND,
adf1cc4b-8189-4b5e-87ae-7871a61838f9,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,311,311,ラプラスV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039043_P_RAPURASUV.jpg,CARD_NOT_FOUND,
2d0e708c-be7c-457f-968d-67fb7d970c72,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,312,312,ラプラスVMAX,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039044_P_RAPURASUVMAX.jpg,CARD_NOT_FOUND,
7e18ef0b-b5ec-4d7b-8107-36bf6eaacce3,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,313,313,パルスワンV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039045_P_PARUSUWANV.jpg,CARD_NOT_FOUND,
668eb9ea-1c46-4d62-ab89-0100705e144e,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,314,314,ストリンダーV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039046_P_SUTORINDAV.jpg,CARD_NOT_FOUND,
3cc1468c-d50c-4aa3-b34c-40e102f20aad,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,315,315,ストリンダーVMAX,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039047_P_SUTORINDAVMAX.jpg,CARD_NOT_FOUND,
c703db90-2951-45b4-a2e7-5cb8e65ee6ea,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,316,316,イエッサンV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039048_P_IESSANV.jpg,CARD_NOT_FOUND,
4a1c67c0-72bc-40e5-aa36-c1897b1d7a01,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,317,317,ドラパルトV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039049_P_DORAPARUTOV.jpg,CARD_NOT_FOUND,
cb8fb574-1630-40cc-afd2-dade5da06112,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,318,318,ドラパルトVMAX,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039050_P_DORAPARUTOVMAX.jpg,CARD_NOT_FOUND,
09351c4e-cc16-4b47-9eac-9089b17593a3,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,319,319,タイレーツV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039051_P_TAIRETSUV.jpg,CARD_NOT_FOUND,
f38243e4-70db-43dc-8c04-75b49730e2c6,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,320,320,クロバットVMAX,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039052_P_KUROBATTOVMAX.jpg,CARD_NOT_FOUND,
a0676ff2-0eda-4e80-a6d9-f2463166ae15,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,321,321,オーロンゲV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039053_P_ORONGEV.jpg,CARD_NOT_FOUND,
f9b40b54-92de-4019-9aed-2ae26f620f60,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,322,322,オーロンゲVMAX,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039054_P_ORONGEVMAX.jpg,CARD_NOT_FOUND,
d1021e8b-3254-42e3-9aba-ec91b2263c8d,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,323,323,メタモンV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039055_P_METAMONV.jpg,CARD_NOT_FOUND,
9b8b83d0-124c-4f15-bd97-b5fcb4de70b6,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,324,324,メタモンVMAX,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039056_P_METAMONVMAX.jpg,CARD_NOT_FOUND,
b1d5ea76-9e29-4648-8b58-60a3ae0d88e3,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,325,325,バイウールーV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039057_P_BAIURUV.jpg,CARD_NOT_FOUND,
8590473f-820b-44a8-a085-055e08ee548d,43366684-3ba6-4b69-a815-9c96da64469d,ソード・シールド,S4a,シャイニースターV,326,326,ウッウV,https://www.pokemon-card.com/assets/images/card_images/large/S4a/039058_P_UTSUUV.jpg,CARD_NOT_FOUND,
5eeda2ed-87ae-4c9a-9b2d-b11664581403,259f0e66-c9f7-4fa0-909c-b6c3006b37b8,ソード・シールド,SGG,ハイクラスデッキ「ゲンガーVMAX」,DAR,DAR,基本悪エネルギー,https://www.pokemon-card.com/assets/images/card_images/large/SGG/039558_E_KIHONAKUENERUGI.jpg,CARD_NOT_FOUND,
