card_id,set_id,series_name,set_code,set_name,card_number,number_key,card_name,scrydex_id,scrydex_card_id,scrydex_detail_url,scrydex_image_url,image_discovery_source,old_image_url,old_image_source_note,old_source_kind,needs_update
caf615e7-7ff1-4386-bc99-e8580b6500b9,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,102,102,ウツギ博士のレクチャー,sm8_ja,sm8_ja-102,https://scrydex.com/pokemon/cards/professor-elms-lecture/sm8_ja-102?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-102/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035750_T_UTSUGIHAKASENOREKUCHA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
ec702223-3cde-4f3b-8b4c-6feb52da40ea,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,103,103,ザオボー,sm8_ja,sm8_ja-103,https://scrydex.com/pokemon/cards/faba/sm8_ja-103?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-103/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035751_T_ZAOBO.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
2b0ac5e5-ce08-4e5d-8750-a8f3f654f125,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,107,107,バンギラスGX,sm8_ja,sm8_ja-107,https://scrydex.com/pokemon/cards/tyranitar-gx/sm8_ja-107?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-107/medium,EXPANSION_HTML,,,EMPTY,YES
0a8d9eb4-b93e-45af-b49f-5e89e692c341,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,108,108,ルギアGX,sm8_ja,sm8_ja-108,https://scrydex.com/pokemon/cards/lugia-gx/sm8_ja-108?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-108/medium,EXPANSION_HTML,,,EMPTY,YES
13ecc9b7-028b-41b7-914a-a26d3ba7cf7c,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,095,95,メモリーエネルギー,sm8_ja,sm8_ja-95,https://scrydex.com/pokemon/cards/memory-energy/sm8_ja-95?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-95/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035387_E_MEMORIENERUGI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
b49a8cc4-277d-4c4d-9e63-cc2bef6eac76,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,013,13,ツボツボGX,sm8_ja,sm8_ja-13,https://scrydex.com/pokemon/cards/shuckle-gx/sm8_ja-13?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-13/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035305_P_TSUBOTSUBOGX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
455def9d-63ef-49e6-9fe5-7f395e6cd941,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,019,19,バクフーン,sm8_ja,sm8_ja-19,https://scrydex.com/pokemon/cards/typhlosion/sm8_ja-19?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-19/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035311_P_BAKUFUN.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
dcd4bbb3-71cc-4cfd-9839-8b4abbb5a60a,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,023,23,ズガドーンGX,sm8_ja,sm8_ja-23,https://scrydex.com/pokemon/cards/blacephalon-gx/sm8_ja-23?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-23/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035315_P_ZUGADONGX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
97179e31-bc41-43e3-a2c9-3fa3893c7cc2,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,025,25,ヤドキング,sm8_ja,sm8_ja-25,https://scrydex.com/pokemon/cards/slowking/sm8_ja-25?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-25/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035317_P_YADOKINGU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
de185962-51d8-446f-84e3-7756aa9c04a9,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,032,32,ランターン,sm8_ja,sm8_ja-32,https://scrydex.com/pokemon/cards/lanturn/sm8_ja-32?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-32/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035324_P_RANTAN.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
7fc5616d-2762-4d27-920e-0f971c2298d1,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,041,41,アンノーン,sm8_ja,sm8_ja-41,https://scrydex.com/pokemon/cards/unown/sm8_ja-41?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-41/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035333_P_ANNON.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
a74764ed-bb3d-4072-b553-e2d01bf51f0d,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,042,42,アンノーン,sm8_ja,sm8_ja-42,https://scrydex.com/pokemon/cards/unown/sm8_ja-42?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-42/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035334_P_ANNON.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
2ce0aeef-e4bb-48b6-be18-4f8ca4be3c52,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,045,45,キリンリキ,sm8_ja,sm8_ja-45,https://scrydex.com/pokemon/cards/girafarig/sm8_ja-45?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-45/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035337_P_KIRINRIKI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
dcefe1c5-4042-4475-9264-8b7983f1df83,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,052,52,カポエラー,sm8_ja,sm8_ja-52,https://scrydex.com/pokemon/cards/hitmontop/sm8_ja-52?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-52/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035344_P_KAPOERA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
ef6a8fab-2822-4824-8114-8ef446ebd6a7,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,058,58,ブラッキー,sm8_ja,sm8_ja-58,https://scrydex.com/pokemon/cards/umbreon/sm8_ja-58?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-58/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035350_P_BURAKKI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
1abe1d68-a350-4645-8b02-055f77f05cd0,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,062,62,マリル,sm8_ja,sm8_ja-62,https://scrydex.com/pokemon/cards/marill/sm8_ja-62?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-62/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035354_P_MARIRU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
990da60f-fad5-48a9-9624-7a3e4446c4b0,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,063,63,マリルリ,sm8_ja,sm8_ja-63,https://scrydex.com/pokemon/cards/azumarill/sm8_ja-63?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-63/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035355_P_MARIRURI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
4f8ee3e3-b826-4a7d-abee-e6738e9d475b,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,070,70,ドーブル,sm8_ja,sm8_ja-70,https://scrydex.com/pokemon/cards/smeargle/sm8_ja-70?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-70/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035362_P_DOBURU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
74bc56ef-f51d-482e-9994-4b75be92e495,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,072,72,ルギアGX,sm8_ja,sm8_ja-72,https://scrydex.com/pokemon/cards/lugia-gx/sm8_ja-72?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-72/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035364_P_RUGIAGX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
65682f24-4de8-42b6-a46f-ee97b9ec0ebc,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,096,96,ツボツボGX,sm8_ja,sm8_ja-96,https://scrydex.com/pokemon/cards/shuckle-gx/sm8_ja-96?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-96/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035744_P_TSUBOTSUBOGX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
7d12df9f-f057-4ef9-a5df-ab3c2d23c672,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,097,97,ズガドーンGX,sm8_ja,sm8_ja-97,https://scrydex.com/pokemon/cards/blacephalon-gx/sm8_ja-97?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-97/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035745_P_ZUGADONGX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
7a1e0402-58bc-4e64-b5cf-8f200f25ff0b,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,099,99,バンギラスGX,sm8_ja,sm8_ja-99,https://scrydex.com/pokemon/cards/tyranitar-gx/sm8_ja-99?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-99/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035747_P_BANGIRASUGX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
3a6688ad-ddd4-4b4f-8d51-c56b77f2add8,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,086,86,フェアリーチャーム草,sm8_ja,sm8_ja-86,https://scrydex.com/pokemon/cards/fairy-charm-grass/sm8_ja-86?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-86/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035378_T_FEARICHAMUKUSA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
bb6c969d-5a2f-4c2a-9ece-842f6e44e994,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,087,87,アカネ,sm8_ja,sm8_ja-87,https://scrydex.com/pokemon/cards/whitney/sm8_ja-87?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-87/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035379_T_AKANE.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
d4bb48da-9ca5-4568-b90b-b106c8281702,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,088,88,ウツギ博士のレクチャー,sm8_ja,sm8_ja-88,https://scrydex.com/pokemon/cards/professor-elms-lecture/sm8_ja-88?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-88/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035380_T_UTSUGIHAKASENOREKUCHA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
aabf6572-acd5-4b48-8dc2-a42c6ffd9de7,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,002,2,チコリータ,sm8_ja,sm8_ja-2,https://scrydex.com/pokemon/cards/chikorita/sm8_ja-2?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-2/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035294_P_CHIKORITA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
b857f091-e27e-4a5c-811d-cc4a932c3c76,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,005,5,メガニウム,sm8_ja,sm8_ja-5,https://scrydex.com/pokemon/cards/meganium/sm8_ja-5?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-5/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035297_P_MEGANIUMU.jpg,PTCG-database / pokemon-card.com / set-resolved,POKEMON_CARD_COM,YES
ee258c0f-7216-49e0-9c62-800b35b73d7e,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,001,1,ストライク,sm8_ja,sm8_ja-1,https://scrydex.com/pokemon/cards/scyther/sm8_ja-1?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-1/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035293_P_SUTORAIKU.jpg,PTCG-database / pokemon-card.com / set-resolved,POKEMON_CARD_COM,YES
6684fd74-a20a-48bb-9f7b-6810fe55dfa8,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,090,90,ハウ,sm8_ja,sm8_ja-90,https://scrydex.com/pokemon/cards/hau/sm8_ja-90?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-90/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035382_T_HAU.jpg,PTCG-database / pokemon-card.com / set-resolved,POKEMON_CARD_COM,YES
464209b5-f26b-4e44-96ac-2fe34f05aa06,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,091,91,リーリエ,sm8_ja,sm8_ja-91,https://scrydex.com/pokemon/cards/lillie/sm8_ja-91?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-91/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035383_T_RIRIE.jpg,PTCG-database / pokemon-card.com / set-resolved,POKEMON_CARD_COM,YES
2e78d7c0-0053-4181-932a-7bbcca292b86,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,092,92,ルザミーネ,sm8_ja,sm8_ja-92,https://scrydex.com/pokemon/cards/lusamine-/sm8_ja-92?variant=holofoil,https://images.scrydex.com/pokemon/sm8_ja-92/medium,EXPANSION_HTML,,,EMPTY,YES
d6a782b4-8bfe-4807-8cd0-fb06b7136a2c,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,094,94,ダブル無色エネルギー,sm8_ja,sm8_ja-94,https://scrydex.com/pokemon/cards/double-colorless-energy/sm8_ja-94?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-94/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035386_E_DABURUMUSHOKUENERUGI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
8458ea51-f688-4c8a-9a7e-343da678099d,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,056,56,アローラニャース,sm8_ja,sm8_ja-56,https://scrydex.com/pokemon/cards/alolan-meowth/sm8_ja-56?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-56/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035348_P_ARORANYASU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
01accc1a-0320-4790-806e-2fa1ef6816a2,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,003,3,チコリータ,sm8_ja,sm8_ja-3,https://scrydex.com/pokemon/cards/chikorita/sm8_ja-3?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-3/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035295_P_CHIKORITA.jpg,PTCG-database / pokemon-card.com / set-resolved,POKEMON_CARD_COM,YES
f5d81afa-1325-4dcc-a522-5a32cceab82d,ac71e58e-df22-4e89-89a6-7e939bd6632a,SMシリーズ,SM8,超爆インパクト,004,4,ベイリーフ,sm8_ja,sm8_ja-4,https://scrydex.com/pokemon/cards/bayleef/sm8_ja-4?variant=normal,https://images.scrydex.com/pokemon/sm8_ja-4/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8/035296_P_BEIRIFU.jpg,PTCG-database / pokemon-card.com / set-resolved,POKEMON_CARD_COM,YES
e2f095eb-1b6d-4335-8b87-0ce3e5d8aa5c,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,014,14,カプ・コケコ,sm8a_ja,sm8a_ja-14,https://scrydex.com/pokemon/cards/tapu-koko-/sm8a_ja-14?variant=holofoil,https://images.scrydex.com/pokemon/sm8a_ja-14/medium,EXPANSION_HTML,,,EMPTY,YES
2519a0ae-67b3-4fe8-9041-24c77106d5a4,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,010,10,バチュル,sm8a_ja,sm8a_ja-10,https://scrydex.com/pokemon/cards/joltik/sm8a_ja-10?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-10/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035409_P_BACHURU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
02401980-32e5-4064-9da9-27c4e61dddba,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,025,25,ゾロア,sm8a_ja,sm8a_ja-25,https://scrydex.com/pokemon/cards/zorua/sm8a_ja-25?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-25/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035424_P_ZOROA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
f5def7f5-fb3d-4d91-badd-de3eb3a962a0,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,030,30,イベルタル,sm8a_ja,sm8a_ja-30,https://scrydex.com/pokemon/cards/yveltal/sm8a_ja-30?variant=holofoil,https://images.scrydex.com/pokemon/sm8a_ja-30/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035429_P_IBERUTARU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
c1381885-09ba-4e07-97f4-19c796a2bdcb,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,032,32,ガオガエンGX,sm8a_ja,sm8a_ja-32,https://scrydex.com/pokemon/cards/incineroar-gx/sm8a_ja-32?variant=holofoil,https://images.scrydex.com/pokemon/sm8a_ja-32/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035431_P_GAOGAENGX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
de98cd79-1241-4015-b714-fc609e397b4a,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,039,39,コマタナ,sm8a_ja,sm8a_ja-39,https://scrydex.com/pokemon/cards/pawniard/sm8a_ja-39?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-39/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035438_P_KOMATANA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
94e39893-b20a-4e72-8bde-3e6e525621da,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,046,46,エレキチャージャー,sm8a_ja,sm8a_ja-46,https://scrydex.com/pokemon/cards/electrocharger/sm8a_ja-46?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-46/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035445_T_EREKICHAJA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
e318ff11-146c-49a8-ab85-2a0ba27ef454,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,050,50,クチナシ,sm8a_ja,sm8a_ja-50,https://scrydex.com/pokemon/cards/nanu/sm8a_ja-50?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-50/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035449_T_KUCHINASHI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
c713e3ed-3a2a-4ad2-81c2-f8ef0c771aaa,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,061,61,ガオガエンGX,sm8a_ja,sm8a_ja-61,https://scrydex.com/pokemon/cards/incineroar-gx/sm8a_ja-61?variant=holofoil,https://images.scrydex.com/pokemon/sm8a_ja-61/medium,EXPANSION_HTML,,,EMPTY,YES
19b43fb6-ec5d-418f-8b16-704f8051ad3e,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,063,63,エレキチャージャー,sm8a_ja,sm8a_ja-63,https://scrydex.com/pokemon/cards/electrocharger/sm8a_ja-63?variant=holofoil,https://images.scrydex.com/pokemon/sm8a_ja-63/medium,EXPANSION_HTML,,,EMPTY,YES
81fd8ce9-86ad-4137-aba5-eff3c88fcc97,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,064,64,デンジャラスドリル,sm8a_ja,sm8a_ja-64,https://scrydex.com/pokemon/cards/dangerous-drill/sm8a_ja-64?variant=holofoil,https://images.scrydex.com/pokemon/sm8a_ja-64/medium,EXPANSION_HTML,,,EMPTY,YES
cdb1e060-b6be-4d9f-a61c-921ebaae6a58,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,049,49,メタルゴーグル,sm8a_ja,sm8a_ja-49,https://scrydex.com/pokemon/cards/metal-goggles/sm8a_ja-49?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-49/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035448_T_METARUGOGURU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
1a13e794-c12a-4afa-82f7-388d6f47ef38,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,007,7,シママ,sm8a_ja,sm8a_ja-7,https://scrydex.com/pokemon/cards/blitzle/sm8a_ja-7?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-7/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035406_P_SHIMAMA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
e8364207-6d6a-49d2-acee-e571394eb197,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,008,8,ゼブライカ,sm8a_ja,sm8a_ja-8,https://scrydex.com/pokemon/cards/zebstrika/sm8a_ja-8?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-8/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035407_P_ZEBURAIKA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
a54772ec-d4bc-4dae-9256-4e78acd6fc41,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,051,51,ミカン,sm8a_ja,sm8a_ja-51,https://scrydex.com/pokemon/cards/jasmine/sm8a_ja-51?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-51/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035450_T_MIKAN.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
0fd3d501-8a74-4682-a3bd-d13e081e00d8,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,011,11,デンチュラ,sm8a_ja,sm8a_ja-11,https://scrydex.com/pokemon/cards/galvantula/sm8a_ja-11?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-11/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035410_P_DENCHURA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
aa661350-ac9d-4e8c-a6be-2f7e1360458d,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,017,17,ヤンチャム,sm8a_ja,sm8a_ja-17,https://scrydex.com/pokemon/cards/pancham/sm8a_ja-17?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-17/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035416_P_YANCHAMU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
f63e7569-f5e0-4e34-a4af-46bcff1997ee,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,018,18,アローラベトベター,sm8a_ja,sm8a_ja-18,https://scrydex.com/pokemon/cards/alolan-grimer/sm8a_ja-18?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-18/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035417_P_ARORABETOBETA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
11a8a389-e2f0-4b64-bcea-abb6e5f6f9c4,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,012,12,エリキテル,sm8a_ja,sm8a_ja-12,https://scrydex.com/pokemon/cards/helioptile/sm8a_ja-12?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-12/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035411_P_ERIKITERU.jpg,PTCG-database / pokemon-card.com / set-resolved,POKEMON_CARD_COM,YES
8e902132-8cdc-4f19-aacf-58d4c1bafcc9,424e31c9-b164-41cc-bc8b-67667edfab53,SMシリーズ,SM8a,ダークオーダー,013,13,エレザード,sm8a_ja,sm8a_ja-13,https://scrydex.com/pokemon/cards/heliolisk/sm8a_ja-13?variant=normal,https://images.scrydex.com/pokemon/sm8a_ja-13/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/SM8a/035412_P_EREZADO.jpg,PTCG-database / pokemon-card.com / set-resolved,POKEMON_CARD_COM,YES
